time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
86,-7.2928645,112.6350545,19.25,73.16951323328482,1150.6966706739777,False,,20.32486478702356
87,-7.29302225,112.63505625,18.875,69.67876260480433,1168.2387322758916,False,,19.35521183466787
88,-7.29318,112.635058,18.5,73.19947534098753,1185.7807938778053,False,,20.33318759471876
89,-7.293354666666667,112.63506933333333,18.25,71.54961868257075,1205.243025222643,False,,19.874894078491874
90,-7.293529333333334,112.63508066666667,18.0,74.03120924990347,1224.7052565674803,False,,20.56422479163985
91,-7.293704,112.635092,17.75,69.78967303899985,1244.167487912318,False,,19.386020288611068
92,-7.29379475,112.6350975,17.625,0.0,1254.2766448327063,True,,0.0
93,-7.2938855,112.635103,17.5,0.0,1264.3858017530947,False,,0.0
94,-7.29397625,112.6351085,17.375,0.0,1274.494958673483,False,,0.0
95,-7.294067,112.635114,17.25,0.0,1284.6041155938713,False,,0.0
96,-7.2941175000000005,112.63511249999999,17.125,16.755686824645835,1290.2218960455,False,,4.65435745129051
97,-7.294168,112.635111,17.0,34.8366816167875,1295.839676497129,False,,9.676856004663195
98,-7.29427,112.6351,17.0,48.59690552932071,1307.246265116836,False,,13.499140424811307
99,-7.294423,112.635063,17.0,63.13935641893502,1324.741694438367,False,,17.53871011637084
100,-7.294589666666667,112.63506966666667,17.0,70.15205465417384,1343.2887634420276,False,,19.48668184838162
101,-7.294756333333333,112.63507633333333,17.0,69.15186306841571,1361.835832445688,False,,19.208850852337697
102,-7.294923,112.635083,17.0,74.38038992876321,1380.3829014493488,False,,20.661219424656448
103,-7.295008285714285,112.63509942857142,17.321428571428573,0.0,1390.0377969670058,True,,0.0
104,-7.295093571428572,112.63511585714285,17.642857142857142,0.0,1399.6926924846628,False,,0.0
105,-7.295178857142857,112.63513228571428,17.964285714285715,0.0,1409.3475880023195,False,,0.0
106,-7.2952641428571425,112.63514871428572,18.285714285714285,0.0,1419.0024835199765,False,,0.0
107,-7.295349428571428,112.63516514285715,18.607142857142858,0.0,1428.6573790376335,False,,0.0
108,-7.295434714285714,112.63518157142857,18.928571428571427,0.0,1438.3122745552905,False,,0.0
109,-7.29552,112.635198,19.25,0.0,1447.9671700729473,False,,0.0
110,-7.295563666666666,112.635203,19.416666666666668,11.73512389785716,1452.853898828421,False,,3.2597566382936556
111,-7.295607333333334,112.63520799999999,19.583333333333332,23.21131507346134,1457.7406275838948,False,,6.447587520405928
112,-7.295651,112.635213,19.75,38.00758222803317,1462.6273563393686,False,,10.557661730009213
113,-7.295771,112.635224,20.25,53.9087556345892,1476.0257907152318,False,,14.974654342941443
114,-7.295946,112.635208,20.5,67.97820671629725,1495.5647585261272,False,,18.88283519897146
115,-7.296024,112.635191,20.5,70.27986003789853,1504.4383220409977,False,,19.522183343860704
116,-7.296138,112.635163,20.5,49.415435378299,1517.4853092392204,True,,13.726509827305279
117,-7.296315,112.635135,20.375,58.23812334415122,1537.4076281700748,False,,16.17725648448645
118,-7.296492,112.635107,20.25,70.68034966720614,1557.329947100929,False,,19.633430463112816
119,-7.2965885,112.6350855,20.125,24.7452559350798,1568.3191587666222,True,,6.8736822041888335
120,-7.296685,112.635064,20.0,24.7452559350798,1579.308370432315,False,,6.8736822041888335
121,-7.296802818181818,112.63503445454545,19.886363636363637,30.23153589394534,1592.8083569426267,False,,8.39764885942926
122,-7.2969206363636365,112.63500490909091,19.772727272727273,39.398798260774434,1606.3083434529385,False,,10.944110627992899
123,-7.297038454545454,112.63497536363636,19.65909090909091,39.62344924163737,1619.8083299632503,False,,11.006513678232603
124,-7.297156272727273,112.63494581818182,19.545454545454547,45.56526678873829,1633.308316473562,False,,12.657018552427303
125,-7.297274090909091,112.63491627272727,19.431818181818183,50.53502404131906,1646.8083029838735,False,,14.037506678144183
126,-7.297391909090909,112.63488672727273,19.318181818181817,53.6608259526348,1660.3082894941854,False,,14.905784986843
127,-7.297509727272727,112.63485718181818,19.204545454545453,58.293443947234415,1673.8082760044972,False,,16.192623318676226
128,-7.297627545454546,112.63482763636364,19.09090909090909,61.667653424407376,1687.3082625148088,False,,17.12990372900205
129,-7.297745363636364,112.63479809090909,18.977272727272727,62.40556396027143,1700.8082490251206,False,,17.334878877853175
130,-7.297863181818182,112.63476854545455,18.863636363636363,70.23044408519884,1714.3082355354322,False,,19.50845669033301
131,-7.297981,112.634739,18.75,73.25492082746615,1727.808222045744,False,,20.3485891187406
132,-7.298137,112.63468833333333,18.75,73.23796102903223,1746.0325529381814,False,,20.343878063620064
133,-7.298293,112.63463766666666,18.75,71.5680461734643,1764.256883830619,False,,19.880012825962304
134,-7.298449,112.634587,18.75,74.21496264615016,1782.4812147230564,False,,20.615267401708376
135,-7.2985834999999994,112.634556,18.875,70.27189893197861,1797.8227865474732,False,,19.519971925549616
136,-7.298718,112.634525,19.0,68.4578221360035,1813.1643583718899,False,,19.016061704445416
137,-7.298972,112.634507,19.0,70.32854462248133,1841.4775586960716,False,,19.535706839578147
138,-7.29906025,112.634513,19.0625,0.0,1851.312799552162,True,,0.0
139,-7.299148499999999,112.634519,19.125,0.0,1861.1480404082522,False,,0.0
140,-7.2992367499999995,112.634525,19.1875,0.0,1870.9832812643426,False,,0.0
141,-7.299325,112.634531,19.25,0.0,1880.818522120433,False,,0.0
142,-7.299381333333333,112.63453433333333,19.416666666666668,15.363509312814742,1887.0932826602098,False,,4.267641475781873
143,-7.299437666666667,112.63453766666666,19.583333333333332,29.284401996163083,1893.3680431999865,False,,8.1345561100453
144,-7.299494,112.634541,19.75,45.867329475265144,1899.6428037397632,False,,12.740924854240317
145,-7.299619,112.634549,20.25,55.53498600860947,1913.5701477745017,False,,15.42638500239152
146,-7.299689,112.634545,20.5,57.22765455306944,1921.3662854492854,False,,15.896570709185955
147,-7.299856,112.634514,21.0,71.29464820927106,1940.2479846123624,False,,19.80406894701974
148,-7.3000184444444445,112.63446533333332,20.86111111111111,72.1776694103758,1959.0916361748837,False,,20.04935261399328
149,-7.300180888888889,112.63441666666667,20.72222222222222,70.48888850021405,1977.9352877374047,False,,19.580246805615012
150,-7.300343333333333,112.634368,20.583333333333332,70.8195658602324,1996.778939299926,False,,19.672101627842334
151,-7.3005057777777775,112.63431933333332,20.444444444444443,68.62658980782368,2015.6225908624472,False,,19.062941613284355
152,-7.300668222222223,112.63427066666667,20.305555555555557,73.94913543624997,2034.4662424249682,False,,20.54142651006944
153,-7.300830666666667,112.634222,20.166666666666668,71.9123405765448,2053.3098939874894,False,,19.975650160151336
154,-7.3009931111111115,112.63417333333332,20.02777777777778,69.15939817502336,2072.1535455500107,False,,19.21094393750649
155,-7.301155555555556,112.63412466666666,19.88888888888889,71.77782562974345,2090.997197112532,False,,19.938284897150957
156,-7.301318,112.634076,19.75,72.18004010385219,2109.8408486750527,False,,20.050011139958944
157,-7.3013765,112.6342875,19.375,76.0931020938589,2134.057870300985,False,,21.136972803849694
158,-7.301435,112.634499,19.0,80.98856973654819,2158.274891926917,False,,22.49682492681894
159,-7.301483,112.634625,18.75,52.15363325830865,2173.161552045398,True,,14.48712034953018
160,-7.3015625,112.63477900000001,18.375,68.30446982869522,2192.3094289302894,False,,18.973463841304227
161,-7.301642,112.634933,18.0,73.74966841751042,2211.457305815181,False,,20.486019004864005
162,-7.301677,112.635024,17.75,50.98063937621317,2222.222122990407,True,,14.161288715614768
163,-7.301737,112.635241,16.75,75.42051435169165,2247.0682492555393,False,,20.950142875469904
164,-7.301796,112.635425,16.0,37.60509577281309,2268.3962703324055,True,,10.445859936892523
165,-7.301835,112.635501,15.75,52.09616638884382,2277.833895397899,False,,14.471157330234394
166,-7.3019145,112.63563675,15.1875,56.240654712185815,2295.2211065962306,False,,15.622404086718282
167,-7.301994,112.6357725,14.625,61.57041306695734,2312.6083177945625,False,,17.102892518599262
168,-7.3020735,112.63590825,14.0625,69.38321967951602,2329.995528992894,False,,19.27311657764334
169,-7.302153,112.636044,13.5,73.98630611367524,2347.382740191226,False,,20.551751698243123
170,-7.30241,112.63594,13.0,81.17374800185922,2378.1759587981965,False,,22.548263333849786
171,-7.302601,112.635821,13.0,38.670629771614976,2403.142428838273,True,,10.741841603226382
172,-7.302688,112.635748,13.125,60.87216696678211,2415.7285442500643,False,,16.908935268550586
173,-7.302775,112.635675,13.25,68.75874103245407,2428.314659661855,False,,19.099650286792798
174,-7.302892333333333,112.63557366666667,13.25,67.06476127860591,2445.4940541288192,False,,18.62910035516831
175,-7.303009666666666,112.63547233333334,13.25,70.38159583761923,2462.673448595783,False,,19.550443288227562
176,-7.303127,112.635371,13.25,70.4674410200873,2479.8528430627475,False,,19.574289172246473
177,-7.3031884,112.6353172,13.15,0.0,2488.8984162426427,True,,0.0
178,-7.3032498,112.6352634,13.05,0.0,2497.9439894225375,False,,0.0
179,-7.3033112000000004,112.63520960000001,12.95,0.0,2506.9895626024327,False,,0.0
180,-7.3033726,112.6351558,12.85,0.0,2516.0351357823274,False,,0.0
181,-7.303434,112.635102,12.75,0.0,2525.0807089622226,False,,0.0
182,-7.303505,112.63505140000001,12.8,14.430926350921924,2534.7489024092574,False,,4.008590653033868
183,-7.3035760000000005,112.6350008,12.85,31.11602784771714,2544.4170958562927,False,,8.643341068810317
184,-7.303647,112.6349502,12.9,43.003692920064836,2554.0852893033275,False,,11.945470255573566
185,-7.303718,112.6348996,12.95,56.636029731678846,2563.7534827503628,False,,15.732230481021901
186,-7.303789,112.634849,13.0,71.68199469795628,2573.4216761973976,False,,19.911665193876747
187,-7.303814,112.63491,13.0,78.04042080854896,2580.7012171998203,False,,21.677894669041375
188,-7.303853,112.63500092857143,12.982142857142858,0.0,2591.6274221787758,True,,0.0
189,-7.303892,112.63509185714287,12.964285714285714,0.0,2602.553627157731,False,,0.0
190,-7.303931,112.63518278571429,12.946428571428571,0.0,2613.4798321366866,False,,0.0
191,-7.30397,112.63527371428572,12.928571428571429,0.0,2624.406037115642,False,,0.0
192,-7.304009,112.63536464285714,12.910714285714286,0.0,2635.3322420945974,False,,0.0
193,-7.304048,112.63545557142858,12.892857142857142,0.0,2646.258447073553,False,,0.0
194,-7.304087,112.6355465,12.875,0.0,2657.1846520525087,False,,0.0
195,-7.304126,112.63563742857143,12.857142857142858,0.0,2668.110857031464,False,,0.0
196,-7.304165,112.63572835714287,12.839285714285714,0.0,2679.0370620104195,False,,0.0
197,-7.304204,112.63581928571429,12.821428571428571,0.0,2689.963266989375,False,,0.0
198,-7.304243,112.63591021428572,12.803571428571429,0.0,2700.8894719683303,False,,0.0
199,-7.304282,112.63600114285714,12.785714285714286,0.0,2711.8156769472857,False,,0.0
200,-7.304321,112.63609207142858,12.767857142857142,0.0,2722.741881926241,False,,0.0
201,-7.30436,112.636183,12.75,0.0,2733.6680869051966,False,,0.0
202,-7.304457136363636,112.63616136363636,12.625,3.9985488918355707,2744.729627204605,False,,1.1107080255098807
203,-7.304554272727272,112.63613972727273,12.5,9.56075203885912,2755.7911675040136,False,,2.655764455238644
204,-7.304651409090909,112.6361180909091,12.375,12.420360233203521,2766.852707803422,False,,3.4501000647787556
205,-7.3047485454545455,112.63609645454545,12.25,12.7024648761577,2777.9142481028307,False,,3.528462465599361
206,-7.304845681818182,112.63607481818183,12.125,17.2789890692414,2788.9757884022392,False,,4.799719185900389
207,-7.304942818181818,112.63605318181818,12.0,22.500180134448083,2800.037328701648,False,,6.250050037346689
208,-7.305039954545455,112.63603154545454,11.875,23.036223085261092,2811.0988690010568,False,,6.3989508570169695
209,-7.305137090909091,112.63600990909092,11.75,29.800842804498362,2822.1604093004653,False,,8.278011890138433
210,-7.305234227272727,112.63598827272727,11.625,32.24172832807775,2833.221949599874,False,,8.956035646688264
211,-7.3053313636363635,112.63596663636363,11.5,36.336370614808764,2844.2834898992824,False,,10.093436281891323
212,-7.3054285,112.63594499999999,11.375,40.7281031499804,2855.345030198691,False,,11.313361986105667
213,-7.305525636363637,112.63592336363637,11.25,45.46443500007189,2866.4065704980994,False,,12.629009722242191
214,-7.305622772727273,112.63590172727272,11.125,47.6693769771234,2877.468110797508,False,,13.2414936047565
215,-7.305719909090909,112.63588009090908,11.0,49.373869080505315,2888.5296510969165,False,,13.714963633473698
216,-7.305817045454545,112.63585845454546,10.875,53.47859441545004,2899.591191396325,False,,14.855165115402789
217,-7.305914181818182,112.63583681818182,10.75,55.368611196339444,2910.6527316957336,False,,15.380169776760956
218,-7.3060113181818185,112.63581518181817,10.625,61.316167434437226,2921.7142719951426,False,,17.03226873178812
219,-7.306108454545455,112.63579354545455,10.5,65.96627622259075,2932.775812294551,False,,18.323965617386317
220,-7.306205590909091,112.6357719090909,10.375,68.96922513474557,2943.8373525939596,False,,19.158118092984882
221,-7.306302727272728,112.63575027272726,10.25,70.30682729624523,2954.898892893368,False,,19.529674248957008
222,-7.306399863636364,112.63572863636364,10.125,70.04802052215713,2965.9604331927767,False,,19.45778347837698
223,-7.306497,112.635707,10.0,78.07586225775901,2977.021973492185,False,,21.68773951604417
224,-7.30659465,112.63569205,9.9,0.0,2988.0046379718906,True,,0.0
225,-7.3066923,112.6356771,9.8,0.0,2998.987302451596,False,,0.0
226,-7.30678995,112.63566215,9.7,0.0,3009.9699669313013,False,,0.0
227,-7.3068876000000005,112.6356472,9.6,0.0,3020.9526314110067,False,,0.0
228,-7.30698525,112.63563225,9.5,0.0,3031.935295890712,False,,0.0
229,-7.3070829,112.63561729999999,9.4,0.0,3042.9179603704174,False,,0.0
230,-7.30718055,112.63560235,9.3,0.0,3053.9006248501228,False,,0.0
231,-7.3072782,112.63558739999999,9.2,0.0,3064.8832893298277,False,,0.0
232,-7.30737585,112.63557245,9.1,0.0,3075.865953809533,False,,0.0
233,-7.3074735,112.6355575,9.0,0.0,3086.8486182892384,False,,0.0
234,-7.30757115,112.63554255,8.9,0.0,3097.8312827689438,False,,0.0
235,-7.3076688,112.6355276,8.8,0.0,3108.813947248649,False,,0.0
236,-7.30776645,112.63551265,8.7,0.0,3119.7966117283545,False,,0.0
237,-7.3078641,112.6354977,8.6,0.0,3130.77927620806,False,,0.0
238,-7.30796175,112.63548275,8.5,0.0,3141.761940687765,False,,0.0
239,-7.308059399999999,112.6354678,8.4,0.0,3152.7446051674706,False,,0.0
240,-7.30815705,112.63545285,8.3,0.0,3163.727269647176,False,,0.0
241,-7.3082547,112.6354379,8.2,0.0,3174.7099341268813,False,,0.0
242,-7.30835235,112.63542294999999,8.1,0.0,3185.6925986065867,False,,0.0
243,-7.30845,112.635408,8.0,0.0,3196.675263086292,False,,0.0
244,-7.3085423,112.635392,8.0,6.674945348866125,3207.089157278736,False,,1.8541514857961456
245,-7.3086345999999995,112.635376,8.0,12.664219798239666,3217.5030514711793,False,,3.5178388328443515
246,-7.3087269,112.63536,8.0,21.816951768983692,3227.916945663623,False,,6.060264380273248
247,-7.308819199999999,112.635344,8.0,27.50369115827115,3238.330839856067,False,,7.639914210630875
248,-7.3089115,112.635328,8.0,35.13174009387805,3248.7447340485105,False,,9.758816692743903
249,-7.3090038,112.635312,8.0,44.99924017519091,3259.1586282409544,False,,12.499788937553031
250,-7.3090961,112.635296,8.0,51.7399230538713,3269.5725224333983,False,,14.372200848297583
251,-7.3091884,112.63528000000001,8.0,51.35646077436572,3279.986416625842,False,,14.265683548434922
252,-7.3092806999999995,112.635264,8.0,65.88460477059921,3290.4003108182856,False,,18.301279102944225
253,-7.309373,112.635248,8.0,71.28496147164616,3300.8142050107294,False,,19.801378186568375
254,-7.30955475,112.6352215,7.875,70.85100464648212,3321.2341302147506,False,,19.68083462402281
255,-7.3097365,112.63519500000001,7.75,74.58504892136571,3341.6540554187713,False,,20.718069144823808
256,-7.30991825,112.6351685,7.625,66.81081238029776,3362.0739806227925,True,,18.558558994527157
257,-7.3101,112.635142,7.5,72.1488417214907,3382.4939058268133,False,,20.041344922636306
258,-7.31028175,112.6351155,7.375,69.49604625279457,3402.9138310308344,False,,19.304457292442937
259,-7.3104635,112.635089,7.25,72.43573305963535,3423.333756234855,False,,20.12103696100982
260,-7.310645249999999,112.6350625,7.125,70.49481267210072,3443.7536814388764,False,,19.581892408916868
261,-7.310827,112.635036,7.0,70.54688094205676,3464.173606642897,False,,19.59635581723799
262,-7.310917111111111,112.63502111111112,6.972222222222222,0.0,3474.3271717064677,True,,0.0
263,-7.311007222222222,112.63500622222222,6.944444444444445,0.0,3484.480736770038,False,,0.0
264,-7.311097333333334,112.63499133333333,6.916666666666667,0.0,3494.634301833609,False,,0.0
265,-7.311187444444444,112.63497644444445,6.888888888888889,0.0,3504.787866897179,False,,0.0
266,-7.311277555555556,112.63496155555555,6.861111111111111,0.0,3514.9414319607495,False,,0.0
267,-7.3113676666666665,112.63494666666666,6.833333333333333,0.0,3525.09499702432,False,,0.0
268,-7.311457777777778,112.63493177777778,6.805555555555555,0.0,3535.2485620878906,False,,0.0
269,-7.311547888888889,112.63491688888888,6.777777777777778,0.0,3545.402127151461,False,,0.0
270,-7.311638,112.634902,6.75,0.0,3555.5556922150317,False,,0.0
271,-7.311724923076923,112.63488692307692,6.8076923076923075,6.997365513410662,3565.3630927034037,False,,1.9437126426140727
272,-7.311811846153846,112.63487184615384,6.865384615384615,10.06070615006086,3575.1704931917757,False,,2.7946405972391277
273,-7.311898769230769,112.63485676923077,6.923076923076923,16.60291489203844,3584.9778936801476,False,,4.611920803344011
274,-7.311985692307693,112.63484169230769,6.980769230769231,23.253709478604648,3594.785294168519,False,,6.459363744056846
275,-7.312072615384616,112.63482661538461,7.038461538461538,32.024864256148554,3604.592694656891,False,,8.895795626707931
276,-7.312159538461539,112.63481153846153,7.096153846153846,30.75852584836661,3614.400095145263,False,,8.544034957879614
277,-7.312246461538462,112.63479646153846,7.153846153846154,36.17288605988262,3624.207495633635,False,,10.04802390552295
278,-7.312333384615385,112.63478138461538,7.211538461538462,43.32594235975962,3634.014896122007,False,,12.034983988822116
279,-7.3124203076923076,112.6347663076923,7.269230769230769,50.72910555469095,3643.822296610379,False,,14.091418209636375
280,-7.312507230769231,112.63475123076923,7.326923076923077,54.77702739891413,3653.6296970987505,False,,15.215840944142814
281,-7.312594153846154,112.63473615384615,7.384615384615385,61.12251457532408,3663.4370975871225,False,,16.978476270923355
282,-7.312681076923077,112.63472107692307,7.4423076923076925,64.3670410624023,3673.2444980754944,False,,17.87973362844508
283,-7.312768,112.634706,7.5,74.03687379339239,3683.0518985638664,False,,20.56579827594233
284,-7.312962,112.63469,7.75,75.13741033781277,3704.695771035392,False,,20.871502871614656
285,-7.313054125,112.63468043750001,7.78125,0.0,3714.993751146454,True,,0.0
286,-7.31314625,112.63467087500001,7.8125,0.0,3725.291731257516,False,,0.0
287,-7.313238375,112.6346613125,7.84375,0.0,3735.589711368578,False,,0.0
288,-7.313330499999999,112.63465175,7.875,0.0,3745.8876914796397,False,,0.0
289,-7.313422624999999,112.6346421875,7.90625,0.0,3756.1856715907015,False,,0.0
290,-7.3135147499999995,112.634632625,7.9375,0.0,3766.4836517017634,False,,0.0
291,-7.313606875,112.6346230625,7.96875,0.0,3776.7816318128253,False,,0.0
292,-7.313699,112.6346135,8.0,0.0,3787.079611923887,False,,0.0
293,-7.313791125,112.6346039375,8.03125,0.0,3797.377592034949,False,,0.0
294,-7.31388325,112.634594375,8.0625,0.0,3807.675572146011,False,,0.0
295,-7.313975375,112.6345848125,8.09375,0.0,3817.9735522570727,False,,0.0
296,-7.3140675,112.63457525,8.125,0.0,3828.2715323681346,False,,0.0
297,-7.314159624999999,112.6345656875,8.15625,0.0,3838.5695124791964,False,,0.0
298,-7.3142517499999995,112.63455612499999,8.1875,0.0,3848.8674925902583,False,,0.0
299,-7.314343875,112.63454656249999,8.21875,0.0,3859.16547270132,False,,0.0
300,-7.314436,112.634537,8.25,0.0,3869.463452812382,False,,0.0
301,-7.3145131999999995,112.63452459999999,8.2,13.392125049204823,3878.1559575702304,False,,3.720034735890229
