time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
78,-7.292759333333334,112.63505333333333,19.5,82.7092226258416,1139.0019629393687,False,,22.97478406273378
79,-7.292969666666667,112.63505566666667,19.0,84.15326824732081,1162.391378408587,False,,23.375907846478004
80,-7.29318,112.635058,18.5,83.76016886777006,1185.7807938778053,False,,23.26671357438057
81,-7.293354666666667,112.63506933333333,18.25,75.28888747270602,1205.243025222643,True,,20.913579853529452
82,-7.293529333333334,112.63508066666667,18.0,79.52653901717306,1224.7052565674803,False,,22.090705282548072
83,-7.293704,112.635092,17.75,81.88098639524183,1244.167487912318,False,,22.744718443122732
84,-7.29379475,112.6350975,17.625,0.0,1254.2766448327063,True,,0.0
85,-7.2938855,112.635103,17.5,0.0,1264.3858017530947,False,,0.0
86,-7.29397625,112.6351085,17.375,0.0,1274.494958673483,False,,0.0
87,-7.294067,112.635114,17.25,0.0,1284.6041155938713,False,,0.0
88,-7.294100666666667,112.635113,17.166666666666668,14.21084147182372,1288.3493025616237,False,,3.947455964395478
89,-7.294134333333333,112.63511199999999,17.083333333333332,18.38668216621625,1292.0944895293765,False,,5.107411712837847
90,-7.294168,112.635111,17.0,25.890760156950357,1295.839676497129,False,,7.191877821375099
91,-7.29427,112.6351,17.0,42.83011923420813,1307.246265116836,False,,11.89725534283559
92,-7.294423,112.635063,17.0,58.78562836439982,1324.741694438367,False,,16.329341212333283
93,-7.294589666666667,112.63506966666667,17.0,69.46395859323349,1343.2887634420276,False,,19.295544053675968
94,-7.294756333333333,112.63507633333333,17.0,71.82047556026491,1361.835832445688,False,,19.950132100073585
95,-7.294923,112.635083,17.0,84.15107669471679,1380.3829014493488,False,,23.375299081865776
96,-7.2950225,112.63510216666666,17.375,0.0,1391.6469462199486,True,,0.0
97,-7.295122,112.63512133333333,17.75,0.0,1402.9109909905483,False,,0.0
98,-7.2952215,112.6351405,18.125,0.0,1414.1750357611481,False,,0.0
99,-7.2953209999999995,112.63515966666667,18.5,0.0,1425.4390805317478,False,,0.0
100,-7.2954205,112.63517883333333,18.875,0.0,1436.7031253023476,False,,0.0
101,-7.29552,112.635198,19.25,0.0,1447.9671700729473,False,,0.0
102,-7.295563666666666,112.635203,19.416666666666668,10.835005865531883,1452.853898828421,False,,3.0097238515366342
103,-7.295607333333334,112.63520799999999,19.583333333333332,20.02387318125158,1457.7406275838948,False,,5.562186994792106
104,-7.295651,112.635213,19.75,34.34231879023018,1462.6273563393686,False,,9.53953299728616
105,-7.295771,112.635224,20.25,51.591716163143026,1476.0257907152318,False,,14.33103226753973
106,-7.295946,112.635208,20.5,57.79361719241148,1495.5647585261272,False,,16.053782553447633
107,-7.296024,112.635191,20.5,73.07202098767493,1504.4383220409977,False,,20.29778360768748
108,-7.296138,112.635163,20.5,83.7770110408451,1517.4853092392204,False,,23.271391955790303
109,-7.296315,112.635135,20.375,75.78034576831256,1537.4076281700748,True,,21.050096046753488
110,-7.296492,112.635107,20.25,87.79331209210656,1557.329947100929,False,,24.387031136696265
111,-7.296685,112.635064,20.0,37.70523193000648,1579.308370432315,True,,10.47367553611291
112,-7.296829,112.63502788888889,19.86111111111111,49.55204073990781,1595.8083539449183,False,,13.764455761085502
113,-7.296973,112.63499177777777,19.72222222222222,58.232569871097,1612.3083374575215,False,,16.1757138530825
114,-7.297117,112.63495566666667,19.583333333333332,57.576535050594806,1628.8083209701247,False,,15.993481958498556
115,-7.297261,112.63491955555556,19.444444444444443,59.59375882317188,1645.3083044827279,False,,16.553821895325523
116,-7.297405,112.63488344444444,19.305555555555557,65.46625646403268,1661.808287995331,False,,18.185071240009076
117,-7.297549,112.63484733333333,19.166666666666668,60.531380110941896,1678.3082715079343,False,,16.814272253039416
118,-7.297693,112.63481122222223,19.02777777777778,72.38878946851682,1694.8082550205374,False,,20.107997074588006
119,-7.297837,112.63477511111111,18.88888888888889,76.14023897756314,1711.3082385331406,False,,21.15006638265643
120,-7.297981,112.634739,18.75,74.51723300125349,1727.808222045744,False,,20.69923138923708
121,-7.298215,112.63466299999999,18.75,80.79155377645608,1755.1447183844002,False,,22.4420982712378
122,-7.298449,112.634587,18.75,73.9453228847219,1782.4812147230564,True,,20.540367467978307
123,-7.298718,112.634525,19.0,80.22533508577837,1813.1643583718899,False,,22.284815301605104
124,-7.298972,112.634507,19.0,79.35277729533587,1841.4775586960716,False,,22.042438137593297
125,-7.299089666666666,112.634515,19.083333333333332,0.0,1854.5912131708587,True,,0.0
126,-7.299207333333333,112.634523,19.166666666666668,0.0,1867.704867645646,False,,0.0
127,-7.299325,112.634531,19.25,0.0,1880.818522120433,False,,0.0
128,-7.299381333333333,112.63453433333333,19.416666666666668,14.598885867245553,1887.0932826602098,False,,4.0552460742348755
129,-7.299437666666667,112.63453766666666,19.583333333333332,33.146001214476925,1893.3680431999865,False,,9.207222559576923
130,-7.299494,112.634541,19.75,44.099557776134034,1899.6428037397632,False,,12.249877160037231
131,-7.299619,112.634549,20.25,51.34152060886525,1913.5701477745017,False,,14.26153350246257
132,-7.299689,112.634545,20.5,51.54337300087306,1921.3662854492854,False,,14.317603611353627
133,-7.299856,112.634514,21.0,70.57365482009365,1940.2479846123624,False,,19.60379300558157
134,-7.300038750000001,112.63445924999999,20.84375,76.07742158917324,1961.4470926201986,False,,21.132617108103677
135,-7.3002215,112.63440449999999,20.6875,73.56904969506178,1982.646200628035,False,,20.43584713751716
136,-7.30040425,112.63434975,20.53125,81.90222321238696,2003.8453086358713,False,,22.750617558996378
137,-7.300587,112.634295,20.375,83.67181993675872,2025.0444166437076,False,,23.2421722046552
138,-7.300769750000001,112.63424024999999,20.21875,75.53707665405729,2046.243524651544,True,,20.98252129279369
139,-7.3009525,112.6341855,20.0625,75.0322492468923,2067.4426326593803,False,,20.842291457470086
140,-7.30113525,112.63413075,19.90625,77.91470534966312,2088.6417406672167,False,,21.642973708239754
141,-7.301318,112.634076,19.75,85.54962793217513,2109.8408486750527,False,,23.763785536715314
142,-7.3013765,112.6342875,19.375,94.15637321107857,2134.057870300985,False,,26.154548114188493
143,-7.301435,112.634499,19.0,106.581925541914,2158.274891926917,False,,29.606090428309443
144,-7.301483,112.634625,18.75,68.37349222931714,2173.161552045398,True,,18.99263673036587
145,-7.3015625,112.63477900000001,18.375,71.34177986986295,2192.3094289302894,False,,19.81716107496193
146,-7.301642,112.634933,18.0,78.86235381249931,2211.457305815181,False,,21.906209392360918
147,-7.301677,112.635024,17.75,56.1004139293053,2222.222122990407,True,,15.583448313695916
148,-7.301737,112.635241,16.75,83.1484514554837,2247.0682492555393,False,,23.09679207096769
149,-7.301796,112.635425,16.0,44.60843018947924,2268.3962703324055,True,,12.391230608188678
150,-7.301835,112.635501,15.75,62.525676569547876,2277.833895397899,False,,17.368243491541076
151,-7.3019145,112.63563675,15.1875,62.84633119611501,2295.2211065962306,False,,17.457314221143058
152,-7.301994,112.6357725,14.625,66.94120473048855,2312.6083177945625,False,,18.594779091802376
153,-7.3020735,112.63590825,14.0625,73.31258074524412,2329.995528992894,False,,20.36460576256781
154,-7.302153,112.636044,13.5,72.1935236746277,2347.382740191226,False,,20.053756576285473
155,-7.30241,112.63594,13.0,89.8894281356372,2378.1759587981965,False,,24.969285593232556
156,-7.302601,112.635821,13.0,59.78211713932901,2403.142428838273,True,,16.606143649813614
157,-7.302775,112.635675,13.25,76.55747108357673,2428.314659661855,False,,21.265964189882425
158,-7.3028454,112.6356142,13.25,0.0,2438.622296342033,True,,0.0
159,-7.3029158,112.6355534,13.25,0.0,2448.929933022212,False,,0.0
160,-7.302986199999999,112.6354926,13.25,0.0,2459.2375697023904,False,,0.0
161,-7.3030566,112.6354318,13.25,0.0,2469.545206382569,False,,0.0
162,-7.303127,112.635371,13.25,0.0,2479.8528430627475,False,,0.0
163,-7.3031884,112.6353172,13.15,9.935759222875514,2488.8984162426427,False,,2.7599331174654207
164,-7.3032498,112.6352634,13.05,26.1504654424412,2497.9439894225375,False,,7.264018178455888
165,-7.3033112000000004,112.63520960000001,12.95,33.08396849267611,2506.9895626024327,False,,9.189991247965585
166,-7.3033726,112.6351558,12.85,48.527832192311045,2516.0351357823274,False,,13.479953386753067
167,-7.303434,112.635102,12.75,66.35343429344643,2525.0807089622226,False,,18.431509525957342
168,-7.303611500000001,112.6349755,12.875,73.29420899601463,2549.2511925798103,False,,20.359502498892954
169,-7.303789,112.634849,13.0,76.13791515518868,2573.4216761973976,False,,21.1494208764413
170,-7.303814,112.63491,13.0,88.10721888135238,2580.7012171998203,False,,24.474227467042326
171,-7.303856,112.63500792307693,12.98076923076923,0.0,2592.467899484849,True,,0.0
172,-7.303898,112.63510584615385,12.961538461538462,0.0,2604.2345817698783,False,,0.0
173,-7.30394,112.63520376923077,12.942307692307692,0.0,2616.001264054907,False,,0.0
174,-7.303982,112.63530169230769,12.923076923076923,0.0,2627.7679463399363,False,,0.0
175,-7.304024,112.63539961538461,12.903846153846153,0.0,2639.534628624965,False,,0.0
176,-7.304066,112.63549753846154,12.884615384615385,0.0,2651.301310909994,False,,0.0
177,-7.304108,112.63559546153847,12.865384615384615,0.0,2663.067993195023,False,,0.0
178,-7.30415,112.6356933846154,12.846153846153847,0.0,2674.834675480052,False,,0.0
179,-7.304192,112.63579130769232,12.826923076923077,0.0,2686.601357765081,False,,0.0
180,-7.304234,112.63588923076924,12.807692307692308,0.0,2698.36804005011,False,,0.0
181,-7.304276,112.63598715384616,12.788461538461538,0.0,2710.1347223351386,False,,0.0
182,-7.304318,112.63608507692308,12.76923076923077,0.0,2721.901404620168,False,,0.0
183,-7.30436,112.636183,12.75,0.0,2733.6680869051966,False,,0.0
184,-7.304478722222222,112.63615655555556,12.597222222222221,6.941176914123625,2747.1877472711403,False,,1.9281046983676737
185,-7.304597444444444,112.63613011111111,12.444444444444445,14.212275560750024,2760.707407637084,False,,3.9478543224305622
186,-7.304716166666667,112.63610366666667,12.291666666666666,15.977944061833902,2774.227068003028,False,,4.4383177949538615
187,-7.304834888888889,112.63607722222223,12.13888888888889,22.288649810267085,2787.7467283689716,False,,6.191291613963079
188,-7.304953611111111,112.63605077777778,11.98611111111111,23.919188330921177,2801.266388734916,False,,6.644218980811438
189,-7.305072333333333,112.63602433333334,11.833333333333334,28.39607494655384,2814.7860491008596,False,,7.887798596264955
190,-7.3051910555555555,112.6359978888889,11.680555555555555,40.27198502528842,2828.3057094668034,False,,11.186662507024561
191,-7.305309777777778,112.63597144444445,11.527777777777779,39.50853865973677,2841.825369832747,False,,10.974594072149102
192,-7.3054285,112.63594499999999,11.375,43.81029439549505,2855.345030198691,False,,12.169526220970846
193,-7.305547222222223,112.63591855555555,11.222222222222221,51.01195358102621,2868.8646905646347,False,,14.169987105840613
194,-7.305665944444445,112.6358921111111,11.069444444444445,52.67501366031291,2882.3843509305784,False,,14.63194823897581
195,-7.305784666666667,112.63586566666666,10.916666666666666,62.344026261975635,2895.904011296522,False,,17.31778507277101
196,-7.305903388888889,112.63583922222222,10.76388888888889,69.97701336184144,2909.423671662466,False,,19.43805926717818
197,-7.306022111111111,112.63581277777777,10.61111111111111,71.06929382610149,2922.94333202841,False,,19.741470507250412
198,-7.306140833333334,112.63578633333333,10.458333333333332,81.20812315922784,2936.462992394354,False,,22.5578119886744
199,-7.306259555555556,112.63575988888888,10.305555555555555,79.65016077532248,2949.9826527602977,False,,22.1250446598118
200,-7.306378277777778,112.63573344444444,10.152777777777779,85.84324353934404,2963.5023131262415,False,,23.845345427595568
201,-7.306497,112.635707,10.0,94.73453933703857,2977.021973492185,False,,26.315149815844045
202,-7.306611882352941,112.6356894117647,9.882352941176471,0.0,2989.942755233015,True,,0.0
203,-7.306726764705883,112.6356718235294,9.764705882352942,0.0,3002.863536973845,False,,0.0
204,-7.306841647058824,112.63565423529411,9.647058823529411,0.0,3015.7843187146746,False,,0.0
205,-7.306956529411765,112.63563664705882,9.529411764705882,0.0,3028.7051004555046,False,,0.0
206,-7.3070714117647055,112.63561905882352,9.411764705882353,0.0,3041.6258821963343,False,,0.0
207,-7.307186294117647,112.63560147058823,9.294117647058824,0.0,3054.546663937164,False,,0.0
208,-7.307301176470588,112.63558388235293,9.176470588235293,0.0,3067.467445677994,False,,0.0
209,-7.307416058823529,112.63556629411764,9.058823529411764,0.0,3080.3882274188236,False,,0.0
210,-7.307530941176471,112.63554870588236,8.941176470588236,0.0,3093.309009159653,False,,0.0
211,-7.307645823529412,112.63553111764706,8.823529411764707,0.0,3106.2297909004833,False,,0.0
212,-7.307760705882353,112.63551352941177,8.705882352941176,0.0,3119.150572641313,False,,0.0
213,-7.307875588235294,112.63549594117647,8.588235294117647,0.0,3132.071354382143,False,,0.0
214,-7.307990470588235,112.63547835294118,8.470588235294118,0.0,3144.9921361229726,False,,0.0
215,-7.308105352941176,112.63546076470588,8.352941176470589,0.0,3157.9129178638022,False,,0.0
216,-7.308220235294117,112.63544317647059,8.235294117647058,0.0,3170.8336996046323,False,,0.0
217,-7.308335117647059,112.6354255882353,8.117647058823529,0.0,3183.754481345462,False,,0.0
218,-7.30845,112.635408,8.0,0.0,3196.675263086292,False,,0.0
219,-7.308552555555555,112.63539022222223,8.0,6.950586285232996,3208.2462566334516,False,,1.930718412564721
220,-7.30865511111111,112.63537244444444,8.0,16.17809023409794,3219.8172501806116,False,,4.493913953916095
221,-7.308757666666667,112.63535466666667,8.0,19.186634695149998,3231.388243727771,False,,5.329620748652777
222,-7.308860222222222,112.63533688888889,8.0,30.272190315889578,3242.9592372749307,False,,8.408941754413771
223,-7.3089627777777775,112.63531911111112,8.0,42.559623631897644,3254.5302308220907,False,,11.822117675527123
224,-7.309065333333333,112.63530133333333,8.0,56.49217241491003,3266.1012243692503,False,,15.692270115252786
225,-7.309167888888889,112.63528355555556,8.0,61.99625252985785,3277.67221791641,False,,17.221181258293846
226,-7.3092704444444445,112.63526577777778,8.0,65.27027637441695,3289.24321146357,False,,18.13063232622693
227,-7.309373,112.635248,8.0,75.63649812528482,3300.8142050107294,False,,21.010138368134673
228,-7.3095807142857145,112.63521771428572,7.857142857142857,76.71173705827837,3324.1512623867534,False,,21.30881584952177
229,-7.309788428571428,112.63518742857143,7.714285714285714,81.45261735178408,3347.4883197627773,False,,22.625727042162247
230,-7.309996142857143,112.63515714285714,7.571428571428571,73.05484102512044,3370.8253771388013,True,,20.293011395866788
231,-7.310203857142857,112.63512685714286,7.428571428571429,83.24285450966327,3394.1624345148252,False,,23.12301514157313
232,-7.310411571428571,112.63509657142858,7.285714285714286,83.71042477460327,3417.499491890849,False,,23.25289577072313
233,-7.310619285714285,112.63506628571429,7.142857142857143,76.47086808737691,3440.836549266873,True,,21.24190780204914
234,-7.310827,112.635036,7.0,76.98210552561399,3464.173606642897,False,,21.383918201559442
235,-7.310928375,112.63501925,6.96875,0.0,3475.596367339414,True,,0.0
236,-7.311029749999999,112.6350025,6.9375,0.0,3487.019128035931,False,,0.0
237,-7.311131125,112.63498575,6.90625,0.0,3498.4418887324473,False,,0.0
238,-7.3112325,112.634969,6.875,0.0,3509.864649428964,False,,0.0
239,-7.311333875,112.63495225,6.84375,0.0,3521.287410125481,False,,0.0
240,-7.311435250000001,112.6349355,6.8125,0.0,3532.710170821998,False,,0.0
241,-7.3115366250000005,112.63491875,6.78125,0.0,3544.132931518515,False,,0.0
242,-7.311638,112.634902,6.75,0.0,3555.5556922150317,False,,0.0
243,-7.311740727272728,112.63488418181818,6.818181818181818,6.619823206549364,3567.146256428562,False,,1.8388397795970455
244,-7.311843454545455,112.63486636363636,6.886363636363637,12.913663204463186,3578.7368206420924,False,,3.5871286679064402
245,-7.311946181818182,112.63484854545455,6.954545454545454,23.76162742193535,3590.327384855623,False,,6.600452061648708
246,-7.312048909090909,112.63483072727273,7.0227272727272725,30.546335674839455,3601.9179490691536,False,,8.48509324301096
247,-7.3121516363636365,112.63481290909091,7.090909090909091,31.324352212028682,3613.508513282684,False,,8.701208947785744
248,-7.312254363636364,112.63479509090908,7.159090909090909,36.48350283707656,3625.0990774962142,False,,10.134306343632376
249,-7.312357090909091,112.63477727272726,7.2272727272727275,51.016233115955636,3636.6896417097446,False,,14.171175865543232
250,-7.312459818181819,112.63475945454545,7.295454545454545,53.35970345396386,3648.280205923275,False,,14.822139848323294
251,-7.312562545454545,112.63474163636363,7.363636363636363,64.66925714345585,3659.8707701368057,False,,17.963682539848847
252,-7.312665272727273,112.63472381818181,7.431818181818182,69.75088829917561,3671.461334350336,False,,19.375246749771005
253,-7.312768,112.634706,7.5,81.04957462078686,3683.0518985638664,False,,22.51377072799635
254,-7.312962,112.63469,7.75,81.94353950161587,3704.695771035392,False,,22.76209430600441
255,-7.313060266666667,112.6346798,7.783333333333333,0.0,3715.680283153858,True,,0.0
256,-7.313158533333333,112.63466960000001,7.816666666666666,0.0,3726.664795272324,False,,0.0
257,-7.3132568,112.6346594,7.85,0.0,3737.64930739079,False,,0.0
258,-7.3133550666666665,112.6346492,7.883333333333334,0.0,3748.633819509256,False,,0.0
259,-7.313453333333333,112.634639,7.916666666666667,0.0,3759.618331627722,False,,0.0
260,-7.313551599999999,112.6346288,7.95,0.0,3770.6028437461882,False,,0.0
261,-7.313649866666666,112.6346186,7.983333333333333,0.0,3781.587355864654,False,,0.0
262,-7.313748133333333,112.6346084,8.016666666666667,0.0,3792.5718679831202,False,,0.0
263,-7.3138464,112.6345982,8.05,0.0,3803.556380101586,False,,0.0
264,-7.313944666666666,112.634588,8.083333333333334,0.0,3814.5408922200522,False,,0.0
265,-7.314042933333333,112.6345778,8.116666666666667,0.0,3825.525404338518,False,,0.0
266,-7.3141412,112.6345676,8.15,0.0,3836.5099164569842,False,,0.0
267,-7.314239466666667,112.63455739999999,8.183333333333334,0.0,3847.49442857545,False,,0.0
268,-7.314337733333333,112.6345472,8.216666666666667,0.0,3858.4789406939162,False,,0.0
269,-7.314436,112.634537,8.25,0.0,3869.463452812382,False,,0.0
270,-7.3145131999999995,112.63452459999999,8.2,14.078030027822281,3878.1559575702304,False,,3.9105638966173
271,-7.3145904,112.63451219999999,8.15,28.100958207732674,3886.8484623280788,False,,7.805821724370187
272,-7.3146676,112.6344998,8.1,40.72584274203959,3895.540967085927,False,,11.312734095010997
273,-7.314744800000001,112.6344874,8.05,52.687855931879675,3904.233471843775,False,,14.635515536633243
274,-7.314822,112.634475,8.0,60.345689706271585,3912.9259766016235,False,,16.76269158507544
275,-7.3149802500000005,112.63444224999999,7.8125,69.64491941264407,3930.889459881449,False,,19.345810947956686
276,-7.3151385,112.6344095,7.625,73.2106553796068,3948.852943161275,False,,20.33629316100189
277,-7.31529675,112.63437675,7.4375,73.9667017304213,3966.8164264411007,False,,20.546306036228142
278,-7.315455,112.634344,7.25,84.48917292565508,3984.7799097209263,False,,23.469214701570856
279,-7.315555142857143,112.63432157142857,7.321428571428571,0.0,3996.186729413701,True,,0.0
280,-7.315655285714286,112.63429914285715,7.392857142857143,0.0,4007.5935491064756,False,,0.0
281,-7.315755428571428,112.63427671428572,7.464285714285714,0.0,4019.0003687992503,False,,0.0
282,-7.315855571428572,112.63425428571428,7.535714285714286,0.0,4030.407188492025,False,,0.0
283,-7.315955714285715,112.63423185714285,7.607142857142857,0.0,4041.8140081847996,False,,0.0
284,-7.3160558571428576,112.63420942857142,7.678571428571429,0.0,4053.220827877574,False,,0.0
285,-7.316156,112.634187,7.75,0.0,4064.6276475703485,False,,0.0
286,-7.316233,112.6341712,7.9,11.777389140819716,4073.3651857703735,False,,3.271496983561032
287,-7.3163100000000005,112.6341554,8.05,20.259567284655276,4082.1027239703985,False,,5.62765757907091
288,-7.316387,112.6341396,8.2,30.807786563540002,4090.8402621704236,False,,8.557718489872222
289,-7.316464,112.6341238,8.35,48.02497438093899,4099.577800370449,False,,13.340270661371942
290,-7.316541,112.634108,8.5,62.337476969723944,4108.315338570474,False,,17.315965824923317
291,-7.316709,112.634082,8.75,71.59609331336692,4127.214890116347,False,,19.887803698157477
292,-7.316897125000001,112.63405787500001,8.53125,75.8966598407308,4148.3019722311665,False,,21.08240551131411
293,-7.31708525,112.63403375,8.3125,75.4554711099991,4169.389054345986,False,,20.959853086110858
294,-7.317273375,112.634009625,8.09375,73.69025316842958,4190.476136460805,False,,20.469514769008217
295,-7.3174615,112.6339855,7.875,76.82925391777523,4211.563218575624,False,,21.34145942160423
296,-7.3176496250000005,112.633961375,7.65625,71.87867943474508,4232.650300690443,False,,19.966299842984743
297,-7.317837750000001,112.63393725,7.4375,86.4528142012752,4253.737382805262,False,,24.014670611465334
