time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
131,-7.293311,112.6350665,18.3125,50.49852193181664,1200.3774673864334,False,,14.027367203282399
132,-7.293442000000001,112.635075,18.125,54.885694606413104,1214.9741408950617,False,,15.246026279559196
133,-7.293573,112.63508350000001,17.9375,58.034748933656545,1229.5708144036898,False,,16.120763592682373
134,-7.293704,112.635092,17.75,53.39268744033878,1244.167487912318,False,,14.831302066760772
135,-7.2937766,112.6350964,17.65,0.0,1252.2548134486285,True,,0.0
136,-7.2938492,112.6351008,17.55,0.0,1260.3421389849393,False,,0.0
137,-7.2939218,112.6351052,17.45,0.0,1268.4294645212499,False,,0.0
138,-7.2939944,112.6351096,17.35,0.0,1276.5167900575607,False,,0.0
139,-7.294067,112.635114,17.25,0.0,1284.6041155938713,False,,0.0
140,-7.294100666666667,112.635113,17.166666666666668,6.867558063368134,1288.3493025616237,False,,1.9076550176022593
141,-7.294134333333333,112.63511199999999,17.083333333333332,22.69544345222251,1292.0944895293765,False,,6.304289847839586
142,-7.294168,112.635111,17.0,24.48958282721012,1295.839676497129,False,,6.802661896447256
143,-7.29427,112.6351,17.0,44.28014067096055,1307.246265116836,False,,12.300039075266819
144,-7.294423,112.635063,17.0,56.923394599138405,1324.741694438367,False,,15.812054055316223
145,-7.294589666666667,112.63506966666667,17.0,53.222909627218186,1343.2887634420276,False,,14.784141563116162
146,-7.294756333333333,112.63507633333333,17.0,52.59359346639871,1361.835832445688,False,,14.609331518444085
147,-7.294923,112.635083,17.0,56.84764976720505,1380.3829014493488,False,,15.791013824223624
148,-7.294997625,112.635097375,17.28125,0.0,1388.8309350272987,True,,0.0
149,-7.29507225,112.63511175,17.5625,0.0,1397.2789686052483,False,,0.0
150,-7.2951468749999995,112.635126125,17.84375,0.0,1405.7270021831982,False,,0.0
151,-7.2952215,112.6351405,18.125,0.0,1414.1750357611481,False,,0.0
152,-7.295296125,112.635154875,18.40625,0.0,1422.6230693390978,False,,0.0
153,-7.29537075,112.63516925,18.6875,0.0,1431.0711029170477,False,,0.0
154,-7.295445375,112.635183625,18.96875,0.0,1439.5191364949976,False,,0.0
155,-7.29552,112.635198,19.25,0.0,1447.9671700729473,False,,0.0
156,-7.295563666666666,112.635203,19.416666666666668,11.7299394732331,1452.853898828421,False,,3.258316520342528
157,-7.295607333333334,112.63520799999999,19.583333333333332,24.53197231809233,1457.7406275838948,False,,6.814436755025647
158,-7.295651,112.635213,19.75,35.50389856468179,1462.6273563393686,False,,9.86219404574494
159,-7.295771,112.635224,20.25,35.119651183502796,1476.0257907152318,False,,9.75545866208411
160,-7.2958585,112.635216,20.375,43.05284957126053,1485.7952746206795,False,,11.959124880905703
161,-7.295946,112.635208,20.5,55.697208034997594,1495.5647585261272,False,,15.47144667638822
162,-7.296024,112.635191,20.5,61.7520301377121,1504.4383220409977,False,,17.153341704920027
163,-7.296138,112.635163,20.5,26.785435502344146,1517.4853092392204,True,,7.440398750651152
164,-7.296256,112.63514433333334,20.416666666666668,35.45478158672848,1530.7668551931233,False,,9.848550440757911
165,-7.296374,112.63512566666667,20.333333333333332,44.094724694293426,1544.0484011470262,False,,12.24853463730373
166,-7.296492,112.635107,20.25,52.195428535019026,1557.329947100929,False,,14.498730148616396
167,-7.296556333333333,112.63509266666667,20.166666666666668,0.0,1564.656088211391,True,,0.0
168,-7.296620666666667,112.63507833333334,20.083333333333332,0.0,1571.982229321853,False,,0.0
169,-7.296685,112.635064,20.0,0.0,1579.308370432315,False,,0.0
170,-7.296753210526316,112.63504689473685,19.93421052631579,0.45311788023520816,1587.1241520961798,False,,0.12586607784311338
171,-7.296821421052631,112.63502978947368,19.86842105263158,4.3354928578303396,1594.9399337600444,False,,1.2043035716195387
172,-7.2968896315789475,112.63501268421052,19.80263157894737,6.1544946140104955,1602.7557154239091,False,,1.7095818372251377
173,-7.296957842105264,112.63499557894737,19.736842105263158,14.33782634386257,1610.5714970877739,False,,3.982729539961825
174,-7.297026052631579,112.63497847368421,19.67105263157895,12.66409040298755,1618.3872787516384,False,,3.517802889718764
175,-7.297094263157895,112.63496136842105,19.605263157894736,18.39658880072397,1626.2030604155032,False,,5.110163555756658
176,-7.29716247368421,112.63494426315789,19.539473684210527,24.53137079359283,1634.018842079368,False,,6.814269664886897
177,-7.297230684210526,112.63492715789474,19.473684210526315,25.910958299545744,1641.8346237432324,False,,7.197488416540484
178,-7.2972988947368425,112.63491005263158,19.407894736842106,28.48662052702839,1649.6504054070972,False,,7.912950146396774
179,-7.297367105263158,112.63489294736841,19.342105263157894,30.24591663288897,1657.466187070962,False,,8.401643509135825
180,-7.297435315789474,112.63487584210526,19.276315789473685,34.22070582508681,1665.2819687348265,False,,9.50575161807967
181,-7.29750352631579,112.6348587368421,19.210526315789473,34.74484271703304,1673.0977503986912,False,,9.651345199175843
182,-7.297571736842105,112.63484163157895,19.144736842105264,41.769803886501144,1680.913532062556,False,,11.602723301805874
183,-7.297639947368421,112.63482452631578,19.07894736842105,40.4412809159929,1688.7293137264205,False,,11.233689143331361
184,-7.2977081578947365,112.63480742105263,19.013157894736842,45.925471341879806,1696.5450953902853,False,,12.75707537274439
185,-7.297776368421053,112.63479031578947,18.94736842105263,47.64030683618226,1704.36087705415,False,,13.233418565606183
186,-7.297844578947369,112.63477321052632,18.88157894736842,49.30377125365575,1712.1766587180146,False,,13.695492014904376
187,-7.297912789473684,112.63475610526315,18.815789473684212,51.20590296426471,1719.9924403818793,False,,14.223861934517974
188,-7.297981,112.634739,18.75,51.28088326341707,1727.808222045744,False,,14.24468979539363
189,-7.298137,112.63468833333333,18.75,53.20985195527939,1746.0325529381814,False,,14.780514432022052
190,-7.298293,112.63463766666666,18.75,52.19865817683458,1764.256883830619,False,,14.499627271342938
191,-7.298449,112.634587,18.75,59.49507469477206,1782.4812147230564,False,,16.526409637436682
192,-7.2985834999999994,112.634556,18.875,61.07211882070219,1797.8227865474732,False,,16.96447745019505
193,-7.298718,112.634525,19.0,62.93975236037846,1813.1643583718899,False,,17.483264544549574
194,-7.298845,112.63451599999999,19.0,55.649970592500665,1827.3209585339807,True,,15.458325164583517
195,-7.298972,112.634507,19.0,59.771566732303675,1841.4775586960716,False,,16.603212981195465
196,-7.2990426,112.6345118,19.05,0.0,1849.345751380944,True,,0.0
197,-7.2991132,112.6345166,19.1,0.0,1857.2139440658161,False,,0.0
198,-7.2991838,112.6345214,19.15,0.0,1865.0821367506885,False,,0.0
199,-7.2992544,112.6345262,19.2,0.0,1872.9503294355607,False,,0.0
200,-7.299325,112.634531,19.25,0.0,1880.818522120433,False,,0.0
201,-7.299381333333333,112.63453433333333,19.416666666666668,12.6093462708989,1887.0932826602098,False,,3.5025961863608055
202,-7.299437666666667,112.63453766666666,19.583333333333332,31.472914711211065,1893.3680431999865,False,,8.74247630866974
203,-7.299494,112.634541,19.75,37.87789311685709,1899.6428037397632,False,,10.521636976904746
204,-7.299535666666666,112.63454366666667,19.916666666666668,0.0,1904.2852517513427,True,,0.0
205,-7.299577333333334,112.63454633333333,20.083333333333332,0.0,1908.9276997629222,False,,0.0
206,-7.299619,112.634549,20.25,0.0,1913.5701477745017,False,,0.0
207,-7.299654,112.634547,20.375,8.99951278207431,1917.4682166118935,False,,2.4998646616873086
208,-7.299689,112.634545,20.5,22.556742608614112,1921.3662854492854,False,,6.265761835726142
209,-7.2997724999999996,112.6345295,20.75,36.422258998844214,1930.807135030824,False,,10.117294166345614
210,-7.299856,112.634514,21.0,54.32145946993335,1940.2479846123624,False,,15.089294297203708
211,-7.299988909090909,112.63447418181818,20.886363636363637,49.739989283631466,1955.6655177089706,False,,13.816663689897629
212,-7.300121818181818,112.63443436363636,20.772727272727273,52.87666903694503,1971.0830508055788,False,,14.687963621373619
213,-7.300254727272727,112.63439454545454,20.65909090909091,50.292538452777464,1986.5005839021871,False,,13.970149570215963
214,-7.300387636363636,112.63435472727272,20.545454545454547,56.95440693009622,2001.9181169987953,False,,15.820668591693394
215,-7.300520545454545,112.6343149090909,20.431818181818183,51.29117271839838,2017.3356500954035,True,,14.247547977332882
216,-7.300653454545455,112.63427509090909,20.318181818181817,55.60650573362077,2032.7531831920119,False,,15.446251592672436
217,-7.300786363636364,112.63423527272727,20.204545454545453,55.68702437204949,2048.17071628862,False,,15.468617881124858
218,-7.300919272727273,112.63419545454545,20.09090909090909,57.67295497430377,2063.588249385228,False,,16.020265270639936
219,-7.301052181818182,112.63415563636363,19.977272727272727,51.41981125906623,2079.0057824818364,True,,14.283280905296174
220,-7.301185090909091,112.63411581818181,19.863636363636363,55.655994994429065,2094.4233155784445,False,,15.459998609563629
221,-7.301318,112.634076,19.75,59.0059921356403,2109.8408486750527,False,,16.390553371011194
222,-7.301357,112.63421699999999,19.5,61.21752306261248,2125.9855297590075,False,,17.004867517392356
223,-7.3013959999999996,112.634358,19.25,64.39104221710423,2142.1302108429622,False,,17.886400615862286
224,-7.301435,112.634499,19.0,66.76795302469966,2158.274891926917,False,,18.54665361797213
225,-7.301483,112.634625,18.75,37.720529222615724,2173.161552045398,True,,10.477924784059923
226,-7.3015360000000005,112.63472766666666,18.5,50.33636829390556,2185.926803301992,False,,13.982324526084877
227,-7.301589,112.63483033333334,18.25,53.73171316262975,2198.6920545585867,False,,14.925475878508264
228,-7.301642,112.634933,18.0,57.60262540766807,2211.457305815181,False,,16.000729279907798
229,-7.301677,112.635024,17.75,34.430496621852306,2222.222122990407,True,,9.564026839403418
230,-7.301707,112.6351325,17.25,48.799177050520306,2234.645186122973,False,,13.555326958477863
231,-7.301737,112.635241,16.75,63.980570407789266,2247.0682492555393,False,,17.77238066883035
232,-7.3017665,112.635333,16.375,10.468543580434648,2257.7322597939724,True,,2.9079287723429577
233,-7.301796,112.635425,16.0,9.577949307975015,2268.3962703324055,False,,2.660541474437504
234,-7.3018155,112.635463,15.875,19.221610569235576,2273.1150828651525,False,,5.3393362692321045
235,-7.301835,112.635501,15.75,29.40767170159164,2277.833895397899,False,,8.168797694886566
236,-7.301888,112.6355915,15.375,35.35432346886736,2289.4253695301204,False,,9.820645408018711
237,-7.301940999999999,112.635682,15.0,36.6950442647789,2301.016843662341,False,,10.193067851327472
238,-7.301994,112.6357725,14.625,42.18301105008181,2312.6083177945625,False,,11.717503069467169
239,-7.302047,112.635863,14.25,47.906085413314955,2324.1997919267833,False,,13.307245948143043
240,-7.302099999999999,112.6359535,13.875,52.356020089333015,2335.7912660590046,False,,14.543338913703614
241,-7.302153,112.636044,13.5,53.62349196629851,2347.382740191226,False,,14.89541443508292
242,-7.302281499999999,112.635992,13.25,55.757696212716496,2362.779349494711,False,,15.488248947976803
243,-7.30241,112.63594,13.0,64.45516203654546,2378.1759587981965,False,,17.904211676818182
244,-7.3025055000000005,112.63588050000001,13.0,12.237105081971213,2390.659193818235,True,,3.399195856103115
245,-7.302601,112.635821,13.0,12.237105081971213,2403.142428838273,False,,3.399195856103115
246,-7.302659,112.63577233333334,13.083333333333334,26.814467471277148,2411.533172446134,False,,7.448463186465874
247,-7.3027169999999995,112.63572366666668,13.166666666666666,40.52141303333218,2419.923916053994,False,,11.255948064814495
248,-7.302775,112.635675,13.25,50.39737820067001,2428.314659661855,False,,13.999271722408336
249,-7.302892333333333,112.63557366666667,13.25,56.70283017343934,2445.4940541288192,False,,15.750786159288705
250,-7.303009666666666,112.63547233333334,13.25,49.71660876733694,2462.673448595783,True,,13.810169102038039
251,-7.303127,112.635371,13.25,56.5619611531802,2479.8528430627475,False,,15.711655875883388
252,-7.303178166666667,112.63532616666667,13.166666666666666,0.0,2487.39082071266,True,,0.0
253,-7.303229333333333,112.63528133333334,13.083333333333334,0.0,2494.9287983625727,False,,0.0
254,-7.3032805,112.6352365,13.0,0.0,2502.466776012485,False,,0.0
255,-7.303331666666667,112.63519166666667,12.916666666666666,0.0,2510.0047536623974,False,,0.0
256,-7.303382833333334,112.63514683333334,12.833333333333334,0.0,2517.54273131231,False,,0.0
257,-7.303434,112.635102,12.75,0.0,2525.0807089622226,False,,0.0
258,-7.303493166666667,112.63505983333334,12.791666666666666,8.620603110358486,2533.1375368347517,False,,2.3946119750995796
259,-7.303552333333333,112.63501766666667,12.833333333333334,21.495506810737226,2541.194364707281,False,,5.970974114093674
260,-7.303611500000001,112.6349755,12.875,26.64341757406201,2549.2511925798103,False,,7.400949326128336
261,-7.303670666666667,112.63493333333334,12.916666666666666,35.04459199778073,2557.3080204523394,False,,9.734608888272424
262,-7.303729833333334,112.63489116666668,12.958333333333334,46.9220249690524,2565.3648483248685,False,,13.033895824736778
263,-7.303789,112.634849,13.0,56.55411642885962,2573.4216761973976,False,,15.709476785794338
264,-7.303814,112.63491,13.0,66.14661558920996,2580.7012171998203,False,,18.374059885891654
265,-7.303846117647059,112.63498488235295,12.985294117647058,0.0,2589.69926835896,True,,0.0
266,-7.303878235294118,112.63505976470589,12.970588235294118,0.0,2598.6973195181,False,,0.0
267,-7.303910352941177,112.63513464705883,12.955882352941176,0.0,2607.6953706772397,False,,0.0
268,-7.303942470588235,112.63520952941177,12.941176470588236,0.0,2616.6934218363795,False,,0.0
269,-7.303974588235294,112.63528441176472,12.926470588235293,0.0,2625.6914729955192,False,,0.0
270,-7.304006705882353,112.63535929411765,12.911764705882353,0.0,2634.689524154659,False,,0.0
271,-7.304038823529412,112.6354341764706,12.897058823529411,0.0,2643.687575313799,False,,0.0
272,-7.30407094117647,112.63550905882353,12.882352941176471,0.0,2652.6856264729386,False,,0.0
273,-7.30410305882353,112.63558394117648,12.867647058823529,0.0,2661.6836776320783,False,,0.0
274,-7.304135176470588,112.63565882352941,12.852941176470589,0.0,2670.681728791218,False,,0.0
275,-7.304167294117647,112.63573370588236,12.838235294117647,0.0,2679.679779950358,False,,0.0
276,-7.3041994117647056,112.63580858823529,12.823529411764707,0.0,2688.6778311094977,False,,0.0
277,-7.304231529411765,112.63588347058824,12.808823529411764,0.0,2697.6758822686375,False,,0.0
278,-7.304263647058823,112.63595835294117,12.794117647058824,0.0,2706.6739334277772,False,,0.0
279,-7.304295764705882,112.63603323529412,12.779411764705882,0.0,2715.671984586917,False,,0.0
280,-7.304327882352941,112.63610811764705,12.764705882352942,0.0,2724.670035746057,False,,0.0
281,-7.30436,112.636183,12.75,0.0,2733.6680869051966,False,,0.0
282,-7.304442192307692,112.63616469230769,12.64423076923077,0.7618448758177907,2743.027851773927,False,,0.21162357661605297
283,-7.304524384615385,112.63614638461539,12.538461538461538,6.6712289057908105,2752.387616642657,False,,1.8531191404974474
284,-7.304606576923077,112.63612807692309,12.432692307692308,10.359754925702433,2761.7473815113876,False,,2.877709701584009
285,-7.304688769230769,112.63610976923077,12.326923076923077,11.751682574974508,2771.1071463801177,False,,3.264356270826252
286,-7.304770961538462,112.63609146153846,12.221153846153847,12.405898454530817,2780.466911248848,False,,3.446082904036338
287,-7.304853153846154,112.63607315384616,12.115384615384615,16.030196272479273,2789.8266761175787,False,,4.452832297910909
288,-7.304935346153846,112.63605484615385,12.009615384615385,18.316333855209468,2799.1864409863088,False,,5.087870515335963
289,-7.305017538461539,112.63603653846154,11.903846153846153,16.828769632584542,2808.5462058550393,False,,4.674658231273484
290,-7.305099730769231,112.63601823076922,11.798076923076923,21.771083203003514,2817.9059707237698,False,,6.04752311194542
291,-7.3051819230769235,112.63599992307692,11.692307692307692,26.799971905075704,2827.2657355925,False,,7.4444366402988065
