time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
58,-7.287700066666667,112.63530126666667,24.316666666666666,42.5815442999521,575.2227722085829,False,,11.828206749986695
59,-7.2877718,112.6352892,24.55,47.25049709488268,583.309428691615,False,,13.125138081911857
60,-7.287843533333334,112.63527713333333,24.78333333333333,52.782398702510584,591.396085174647,False,,14.66177741736405
61,-7.2879152666666664,112.63526506666668,25.016666666666666,55.683797594677245,599.4827416576791,False,,15.467721554077013
62,-7.287987,112.635253,25.25,56.38584278047026,607.5693981407111,False,,15.662734105686184
63,-7.2880512500000005,112.635245,25.625,0.0,614.7679558213147,True,,0.0
64,-7.2881155,112.635237,26.0,0.0,621.9665135019181,False,,0.0
65,-7.288179749999999,112.63522900000001,26.375,0.0,629.1650711825217,False,,0.0
66,-7.288244,112.635221,26.75,0.0,636.3636288631253,False,,0.0
67,-7.28831752173913,112.6352155652174,26.76086956521739,2.586516862073181,644.5608201478615,False,,0.7184769061314391
68,-7.288391043478261,112.63521013043479,26.77173913043478,4.4651549223092415,652.7580114325976,False,,1.240320811752567
69,-7.288464565217391,112.63520469565218,26.782608695652176,6.558031214242828,660.9552027173338,False,,1.8216753372896743
70,-7.288538086956521,112.63519926086957,26.793478260869566,11.18178281243448,669.15239400207,False,,3.1060507812318
71,-7.288611608695652,112.63519382608696,26.804347826086957,9.796777090842957,677.349585286806,False,,2.721326969678599
72,-7.288685130434782,112.63518839130435,26.815217391304348,9.870218043403824,685.5467765715422,False,,2.74172723427884
73,-7.288758652173913,112.63518295652175,26.82608695652174,20.43417843723084,693.7439678562783,False,,5.676160677008567
74,-7.288832173913043,112.63517752173914,26.83695652173913,19.89060707027638,701.9411591410145,False,,5.525168630632328
75,-7.288905695652174,112.63517208695653,26.847826086956523,18.890334165367506,710.1383504257507,False,,5.2473150459354185
76,-7.288979217391304,112.63516665217392,26.858695652173914,26.019727187264834,718.3355417104868,False,,7.227701996462454
77,-7.289052739130435,112.63516121739131,26.869565217391305,20.485082540252254,726.532732995223,True,,5.690300705625626
78,-7.289126260869565,112.63515578260869,26.880434782608695,29.598420172579313,734.729924279959,False,,8.221783381272031
79,-7.289199782608695,112.63515034782608,26.891304347826086,32.15566352797704,742.9271155646952,False,,8.9321287577714
80,-7.289273304347826,112.63514491304348,26.902173913043477,35.341546400414785,751.1243068494314,False,,9.81709622233744
81,-7.289346826086956,112.63513947826087,26.91304347826087,35.96854907260774,759.3214981341675,False,,9.991263631279928
82,-7.289420347826087,112.63513404347826,26.92391304347826,40.305748142236716,767.5186894189037,False,,11.19604115062131
83,-7.289493869565217,112.63512860869565,26.934782608695652,44.34312819220033,775.7158807036399,False,,12.317535608944537
84,-7.289567391304348,112.63512317391304,26.945652173913043,43.065795573972395,783.913071988376,False,,11.962720992770109
85,-7.2896409130434785,112.63511773913044,26.956521739130434,42.30740508726611,792.1102632731122,False,,11.75205696868503
86,-7.289714434782608,112.63511230434783,26.967391304347824,50.820198365965,800.3074545578482,False,,14.116721768323611
87,-7.289787956521739,112.63510686956522,26.97826086956522,52.62706279439255,808.5046458425844,False,,14.61862855399793
88,-7.289861478260869,112.63510143478261,26.98913043478261,54.97359277903876,816.7018371273206,False,,15.270442438621878
89,-7.289935,112.635096,27.0,60.71328749198882,824.8990284120567,False,,16.864802081108007
90,-7.290015,112.63509366666668,26.708333333333332,0.0,833.7983445549968,True,,0.0
91,-7.290095,112.63509133333334,26.416666666666668,0.0,842.6976606979368,False,,0.0
92,-7.290175,112.635089,26.125,0.0,851.5969768408769,False,,0.0
93,-7.290255,112.63508666666667,25.833333333333332,0.0,860.4962929838168,False,,0.0
94,-7.290335000000001,112.63508433333334,25.541666666666668,0.0,869.3956091267569,False,,0.0
95,-7.290415,112.635082,25.25,0.0,878.2949252696969,False,,0.0
96,-7.29048425,112.6350815,25.0,10.24591948522836,885.9953714178971,False,,2.8460887458967665
97,-7.2905535,112.635081,24.75,27.705831085591836,893.6958175660973,False,,7.6960641904421765
98,-7.29062275,112.6350805,24.5,40.8964216086993,901.3962637142974,False,,11.360117113527583
99,-7.290692,112.63508,24.25,53.34824618994185,909.0967098624976,False,,14.818957274983847
100,-7.290903,112.635079,23.5,60.22109868672889,932.5590986345969,False,,16.7280829685358
101,-7.2910501666666665,112.63507683333333,23.208333333333332,56.951958257366684,948.9250301738163,False,,15.819988404824079
102,-7.291197333333334,112.63507466666667,22.916666666666668,55.57830647946385,965.2909617130355,False,,15.438418466517735
103,-7.2913445,112.6350725,22.625,63.34269943684195,981.6568932522548,False,,17.59519428801165
104,-7.2914916666666665,112.63507033333333,22.333333333333332,56.5237403214974,998.0228247914741,True,,15.701038978193722
105,-7.291638833333334,112.63506816666666,22.041666666666668,61.2873983907705,1014.3887563306935,False,,17.024277330769582
106,-7.291786,112.635066,21.75,58.721602896039165,1030.7546878699127,False,,16.31155636001088
107,-7.2918614999999996,112.6350645,21.5625,0.0,1039.1515348591254,True,,0.0
108,-7.291937,112.635063,21.375,0.0,1047.548381848338,False,,0.0
109,-7.2920125,112.63506149999999,21.1875,0.0,1055.9452288375508,False,,0.0
110,-7.292088,112.63506,21.0,0.0,1064.3420758267634,False,,0.0
111,-7.292164833333333,112.6350585,20.833333333333332,5.137286666102684,1072.8871544339945,False,,1.427024073917412
112,-7.2922416666666665,112.635057,20.666666666666668,20.125584843046905,1081.4322330412258,False,,5.590440234179696
113,-7.2923185,112.63505549999999,20.5,26.095194240193003,1089.9773116484569,False,,7.248665066720278
114,-7.292395333333333,112.635054,20.333333333333332,33.53642192512406,1098.522390255688,False,,9.315672756978906
115,-7.292472166666666,112.6350525,20.166666666666668,49.34710840923014,1107.067468862919,False,,13.707530113675038
116,-7.292549,112.635051,20.0,60.63518881073044,1115.6125474701503,False,,16.843108002980678
117,-7.292706750000001,112.63505275,19.625,60.24137392174053,1133.154609072064,False,,16.733714978261258
118,-7.2928645,112.6350545,19.25,56.77219769162781,1150.6966706739777,False,,15.770054914341058
119,-7.29302225,112.63505625,18.875,61.18953671790669,1168.2387322758916,False,,16.997093532751858
120,-7.29318,112.635058,18.5,64.13209023606471,1185.7807938778053,False,,17.814469510017975
121,-7.293311,112.6350665,18.3125,61.155673399630906,1200.3774673864334,False,,16.98768705545303
122,-7.293442000000001,112.635075,18.125,58.22932070477177,1214.9741408950617,False,,16.174811306881047
123,-7.293573,112.63508350000001,17.9375,57.00703074916775,1229.5708144036898,False,,15.835286319213262
124,-7.293704,112.635092,17.75,61.71249706951827,1244.167487912318,False,,17.14236029708841
125,-7.2937766,112.6350964,17.65,0.0,1252.2548134486285,True,,0.0
126,-7.2938492,112.6351008,17.55,0.0,1260.3421389849393,False,,0.0
127,-7.2939218,112.6351052,17.45,0.0,1268.4294645212499,False,,0.0
128,-7.2939944,112.6351096,17.35,0.0,1276.5167900575607,False,,0.0
129,-7.294067,112.635114,17.25,0.0,1284.6041155938713,False,,0.0
130,-7.294100666666667,112.635113,17.166666666666668,4.911721010933288,1288.3493025616237,False,,1.3643669474814688
131,-7.294134333333333,112.63511199999999,17.083333333333332,23.19453913112464,1292.0944895293765,False,,6.442927536423511
132,-7.294168,112.635111,17.0,31.99293424339507,1295.839676497129,False,,8.886926178720852
133,-7.29427,112.6351,17.0,46.455055533001044,1307.246265116836,False,,12.904182092500289
134,-7.294423,112.635063,17.0,59.568308003467585,1324.741694438367,False,,16.54675222318544
135,-7.294589666666667,112.63506966666667,17.0,65.09776830143906,1343.2887634420276,False,,18.082713417066405
136,-7.294756333333333,112.63507633333333,17.0,57.50653559763129,1361.835832445688,True,,15.974037666008691
137,-7.294923,112.635083,17.0,59.46260698665374,1380.3829014493488,False,,16.517390829626038
138,-7.294997625,112.635097375,17.28125,0.0,1388.8309350272987,True,,0.0
139,-7.29507225,112.63511175,17.5625,0.0,1397.2789686052483,False,,0.0
140,-7.2951468749999995,112.635126125,17.84375,0.0,1405.7270021831982,False,,0.0
141,-7.2952215,112.6351405,18.125,0.0,1414.1750357611481,False,,0.0
142,-7.295296125,112.635154875,18.40625,0.0,1422.6230693390978,False,,0.0
143,-7.29537075,112.63516925,18.6875,0.0,1431.0711029170477,False,,0.0
144,-7.295445375,112.635183625,18.96875,0.0,1439.5191364949976,False,,0.0
145,-7.29552,112.635198,19.25,0.0,1447.9671700729473,False,,0.0
146,-7.295563666666666,112.635203,19.416666666666668,10.920070638354131,1452.853898828421,False,,3.0333529550983696
147,-7.295607333333334,112.63520799999999,19.583333333333332,22.53759899931961,1457.7406275838948,False,,6.260444166477669
148,-7.295651,112.635213,19.75,35.38193879876713,1462.6273563393686,False,,9.82831633299087
149,-7.295771,112.635224,20.25,33.48364935025389,1476.0257907152318,False,,9.30101370840386
150,-7.295946,112.635208,20.5,53.94296063172706,1495.5647585261272,False,,14.984155731035294
151,-7.296024,112.635191,20.5,60.58235589141122,1504.4383220409977,False,,16.82843219205867
152,-7.296138,112.635163,20.5,32.13572916303454,1517.4853092392204,True,,8.926591434176261
153,-7.296256,112.63514433333334,20.416666666666668,46.167627224879624,1530.7668551931233,False,,12.824340895799896
154,-7.296374,112.63512566666667,20.333333333333332,47.806212404619004,1544.0484011470262,False,,13.279503445727501
155,-7.296492,112.635107,20.25,62.38139959210293,1557.329947100929,False,,17.328166553361925
156,-7.2965885,112.6350855,20.125,15.363028194816684,1568.3191587666222,True,,4.267507831893523
157,-7.296685,112.635064,20.0,15.363028194816684,1579.308370432315,False,,4.267507831893523
158,-7.296777571428572,112.63504078571428,19.910714285714285,17.988106638525682,1589.915502690417,False,,4.996696288479356
159,-7.296870142857143,112.63501757142858,19.821428571428573,24.78833797594154,1600.5226349485192,False,,6.885649437761539
160,-7.296962714285715,112.63499435714286,19.732142857142858,26.33091888087755,1611.1297672066212,False,,7.314144133577098
161,-7.297055285714285,112.63497114285714,19.642857142857142,29.667629768142273,1621.7368994647234,False,,8.24100826892841
162,-7.297147857142857,112.63494792857142,19.553571428571427,34.23644667355408,1632.3440317228253,False,,9.510124075987244
163,-7.2972404285714285,112.63492471428572,19.464285714285715,34.09070428361758,1642.9511639809275,False,,9.469640078782662
164,-7.297333,112.6349015,19.375,39.20638729024412,1653.5582962390295,False,,10.890663136178922
165,-7.297425571428572,112.63487828571428,19.285714285714285,36.82334444126551,1664.1654284971316,False,,10.22870678924042
166,-7.297518142857143,112.63485507142858,19.196428571428573,42.61713808598542,1674.7725607552336,False,,11.838093912773727
167,-7.297610714285715,112.63483185714286,19.107142857142858,49.8829706267627,1685.3796930133358,False,,13.856380729656305
168,-7.297703285714285,112.63480864285714,19.017857142857142,50.1591458015878,1695.9868252714377,False,,13.93309605599661
169,-7.297795857142857,112.63478542857142,18.928571428571427,54.087367807777824,1706.59395752954,False,,15.024268835493839
170,-7.2978884285714285,112.63476221428571,18.839285714285715,56.65694434886788,1717.2010897876419,False,,15.738040096907744
171,-7.297981,112.634739,18.75,57.61812430999023,1727.808222045744,False,,16.00503453055284
172,-7.298137,112.63468833333333,18.75,56.65962075604176,1746.0325529381814,False,,15.738783543344933
173,-7.298293,112.63463766666666,18.75,61.23431841306903,1764.256883830619,False,,17.009532892519175
174,-7.298449,112.634587,18.75,61.438162665148084,1782.4812147230564,False,,17.066156295874467
175,-7.2985834999999994,112.634556,18.875,57.60684797340596,1797.8227865474732,False,,16.00190221483499
176,-7.298718,112.634525,19.0,63.0133936565941,1813.1643583718899,False,,17.503720460165027
177,-7.298845,112.63451599999999,19.0,66.99242389716369,1827.3209585339807,False,,18.609006638101025
178,-7.298972,112.634507,19.0,59.83777880900557,1841.4775586960716,True,,16.62160522472377
179,-7.2990426,112.6345118,19.05,0.0,1849.345751380944,True,,0.0
180,-7.2991132,112.6345166,19.1,0.0,1857.2139440658161,False,,0.0
181,-7.2991838,112.6345214,19.15,0.0,1865.0821367506885,False,,0.0
182,-7.2992544,112.6345262,19.2,0.0,1872.9503294355607,False,,0.0
183,-7.299325,112.634531,19.25,0.0,1880.818522120433,False,,0.0
184,-7.299381333333333,112.63453433333333,19.416666666666668,15.994156981940487,1887.0932826602098,False,,4.442821383872357
185,-7.299437666666667,112.63453766666666,19.583333333333332,30.99806376645598,1893.3680431999865,False,,8.610573268459994
186,-7.299494,112.634541,19.75,40.76982810028134,1899.6428037397632,False,,11.32495225007815
187,-7.2995565,112.634545,20.0,0.0,1906.6064757571326,True,,0.0
188,-7.299619,112.634549,20.25,0.0,1913.5701477745017,False,,0.0
189,-7.299654,112.634547,20.375,14.113432815966593,1917.4682166118935,False,,3.9203980044351647
190,-7.299689,112.634545,20.5,24.85411331955871,1921.3662854492854,False,,6.903920366544086
191,-7.2997724999999996,112.6345295,20.75,39.951254455868416,1930.807135030824,False,,11.09757068218567
192,-7.299856,112.634514,21.0,51.49349463194311,1940.2479846123624,False,,14.303748508873085
193,-7.299988909090909,112.63447418181818,20.886363636363637,52.427153188988804,1955.6655177089706,False,,14.563098108052445
194,-7.300121818181818,112.63443436363636,20.772727272727273,54.15963434116193,1971.0830508055788,False,,15.04434287254498
195,-7.300254727272727,112.63439454545454,20.65909090909091,54.035722976701095,1986.5005839021871,False,,15.009923049083637
196,-7.300387636363636,112.63435472727272,20.545454545454547,56.33996099294904,2001.9181169987953,False,,15.649989164708066
197,-7.300520545454545,112.6343149090909,20.431818181818183,57.54036311954365,2017.3356500954035,False,,15.983434199873235
198,-7.300653454545455,112.63427509090909,20.318181818181817,54.9005255846344,2032.7531831920119,False,,15.250145995731778
199,-7.300786363636364,112.63423527272727,20.204545454545453,54.30691752443041,2048.17071628862,False,,15.085254867897335
200,-7.300919272727273,112.63419545454545,20.09090909090909,59.97324081977343,2063.588249385228,False,,16.659233561048175
201,-7.301052181818182,112.63415563636363,19.977272727272727,59.89685973476786,2079.0057824818364,False,,16.63801659299107
202,-7.301185090909091,112.63411581818181,19.863636363636363,66.07878189652045,2094.4233155784445,False,,18.355217193477902
203,-7.301318,112.634076,19.75,55.523860371022565,2109.8408486750527,True,,15.423294547506268
204,-7.301357,112.63421699999999,19.5,63.56465444562975,2125.9855297590075,False,,17.656848457119374
205,-7.3013959999999996,112.634358,19.25,68.24829721891179,2142.1302108429622,False,,18.957860338586606
206,-7.301435,112.634499,19.0,68.52857724617742,2158.274891926917,False,,19.03571590171595
207,-7.301483,112.634625,18.75,43.46828673682893,2173.161552045398,True,,12.074524093563591
208,-7.3015625,112.63477900000001,18.375,56.02697937102177,2192.3094289302894,False,,15.563049825283823
209,-7.301642,112.634933,18.0,57.91772087598222,2211.457305815181,False,,16.08825579888395
210,-7.301677,112.635024,17.75,31.278772264676665,2222.222122990407,True,,8.688547851299074
211,-7.301707,112.6351325,17.25,44.13868683490382,2234.645186122973,False,,12.260746343028838
212,-7.301737,112.635241,16.75,64.18938198002886,2247.0682492555393,False,,17.830383883341348
213,-7.3017665,112.635333,16.375,0.0,2257.7322597939724,True,,0.0
214,-7.301796,112.635425,16.0,0.0,2268.3962703324055,False,,0.0
215,-7.3018155,112.635463,15.875,19.037664928905055,2273.1150828651525,False,,5.288240258029182
216,-7.301835,112.635501,15.75,31.073763087133315,2277.833895397899,False,,8.631600857537032
217,-7.301888,112.6355915,15.375,33.93579233116693,2289.4253695301204,False,,9.426608980879703
218,-7.301940999999999,112.635682,15.0,44.27418838194364,2301.016843662341,False,,12.298385661651011
219,-7.301994,112.6357725,14.625,46.054544789830025,2312.6083177945625,False,,12.792929108286117
220,-7.302047,112.635863,14.25,49.452387858994584,2324.1997919267833,False,,13.736774405276273
221,-7.302099999999999,112.6359535,13.875,51.264454507731664,2335.7912660590046,False,,14.240126252147684
222,-7.302153,112.636044,13.5,55.24859695530786,2347.382740191226,False,,15.346832487585516
223,-7.302281499999999,112.635992,13.25,60.76747072241042,2362.779349494711,False,,16.87985297844734
224,-7.30241,112.63594,13.0,65.23104942086105,2378.1759587981965,False,,18.119735950239182
225,-7.3025055000000005,112.63588050000001,13.0,26.026576405209116,2390.659193818235,True,,7.229604557002532
226,-7.302601,112.635821,13.0,26.026576405209116,2403.142428838273,False,,7.229604557002532
227,-7.302688,112.635748,13.125,44.47091580283695,2415.7285442500643,False,,12.353032167454707
228,-7.302775,112.635675,13.25,58.757946663900235,2428.314659661855,False,,16.3216518510834
229,-7.302892333333333,112.63557366666667,13.25,52.77785951185909,2445.4940541288192,True,,14.66051653107197
230,-7.303009666666666,112.63547233333334,13.25,59.54576932734433,2462.673448595783,False,,16.54049147981787
231,-7.303127,112.635371,13.25,65.4569575761834,2479.8528430627475,False,,18.1824882156065
232,-7.303178166666667,112.63532616666667,13.166666666666666,0.0,2487.39082071266,True,,0.0
233,-7.303229333333333,112.63528133333334,13.083333333333334,0.0,2494.9287983625727,False,,0.0
234,-7.3032805,112.6352365,13.0,0.0,2502.466776012485,False,,0.0
235,-7.303331666666667,112.63519166666667,12.916666666666666,0.0,2510.0047536623974,False,,0.0
236,-7.303382833333334,112.63514683333334,12.833333333333334,0.0,2517.54273131231,False,,0.0
237,-7.303434,112.635102,12.75,0.0,2525.0807089622226,False,,0.0
238,-7.303493166666667,112.63505983333334,12.791666666666666,5.466412048081678,2533.1375368347517,False,,1.5184477911337995
239,-7.303552333333333,112.63501766666667,12.833333333333334,18.845967007657123,2541.194364707281,False,,5.234990835460311
240,-7.303611500000001,112.6349755,12.875,28.460749645967244,2549.2511925798103,False,,7.905763790546456
241,-7.303670666666667,112.63493333333334,12.916666666666666,40.927219441169804,2557.3080204523394,False,,11.368672066991612
242,-7.303729833333334,112.63489116666668,12.958333333333334,53.26759822115265,2565.3648483248685,False,,14.796555061431292
243,-7.303789,112.634849,13.0,58.30305172887098,2573.4216761973976,False,,16.195292146908606
244,-7.303814,112.63491,13.0,64.06541469075583,2580.7012171998203,False,,17.79594852520995
245,-7.303846117647059,112.63498488235295,12.985294117647058,0.0,2589.69926835896,True,,0.0
246,-7.303878235294118,112.63505976470589,12.970588235294118,0.0,2598.6973195181,False,,0.0
247,-7.303910352941177,112.63513464705883,12.955882352941176,0.0,2607.6953706772397,False,,0.0
248,-7.303942470588235,112.63520952941177,12.941176470588236,0.0,2616.6934218363795,False,,0.0
249,-7.303974588235294,112.63528441176472,12.926470588235293,0.0,2625.6914729955192,False,,0.0
250,-7.304006705882353,112.63535929411765,12.911764705882353,0.0,2634.689524154659,False,,0.0
251,-7.304038823529412,112.6354341764706,12.897058823529411,0.0,2643.687575313799,False,,0.0
252,-7.30407094117647,112.63550905882353,12.882352941176471,0.0,2652.6856264729386,False,,0.0
253,-7.30410305882353,112.63558394117648,12.867647058823529,0.0,2661.6836776320783,False,,0.0
254,-7.304135176470588,112.63565882352941,12.852941176470589,0.0,2670.681728791218,False,,0.0
255,-7.304167294117647,112.63573370588236,12.838235294117647,0.0,2679.679779950358,False,,0.0
256,-7.3041994117647056,112.63580858823529,12.823529411764707,0.0,2688.6778311094977,False,,0.0
257,-7.304231529411765,112.63588347058824,12.808823529411764,0.0,2697.6758822686375,False,,0.0
258,-7.304263647058823,112.63595835294117,12.794117647058824,0.0,2706.6739334277772,False,,0.0
259,-7.304295764705882,112.63603323529412,12.779411764705882,0.0,2715.671984586917,False,,0.0
260,-7.304327882352941,112.63610811764705,12.764705882352942,0.0,2724.670035746057,False,,0.0
261,-7.30436,112.636183,12.75,0.0,2733.6680869051966,False,,0.0
262,-7.30444548,112.63616396,12.64,4.371388973419227,2743.402242368676,False,,1.214274714838674
263,-7.30453096,112.63614492,12.53,8.912562592142688,2753.1363978321556,False,,2.4757118311507464
264,-7.30461644,112.63612588000001,12.42,9.274569389303453,2762.870553295635,False,,2.576269274806515
265,-7.30470192,112.63610684,12.31,12.577962960218585,2772.6047087591146,False,,3.493878600060718
266,-7.3047874,112.6360878,12.2,12.396183191703276,2782.338864222594,False,,3.4433842199175766
267,-7.3048728800000005,112.63606876,12.09,13.809687391104909,2792.0730196860736,False,,3.836024275306919
268,-7.30495836,112.63604972,11.98,21.179099393847395,2801.8071751495536,False,,5.883083164957609
269,-7.30504384,112.63603068,11.87,24.47033887047808,2811.541330613033,False,,6.797316352910578
270,-7.30512932,112.63601164,11.76,24.815940260093832,2821.2754860765126,False,,6.893316738914953
271,-7.3052148,112.6359926,11.65,27.673798252419633,2831.009641539992,False,,7.687166181227676
272,-7.30530028,112.63597356,11.54,27.850969331676882,2840.7437970034716,False,,7.736380369910245
273,-7.30538576,112.63595452,11.43,30.462874706012713,2850.477952466951,False,,8.461909640559087
274,-7.30547124,112.63593548,11.32,38.50101319471199,2860.2121079304306,False,,10.694725887419997
275,-7.30555672,112.63591644,11.21,38.18693386830232,2869.94626339391,False,,10.607481630083978
276,-7.3056422,112.6358974,11.1,38.76365930872312,2879.6804188573897,False,,10.767683141311977
277,-7.30572768,112.63587835999999,10.99,48.26197661151751,2889.414574320869,False,,13.406104614310419
278,-7.3058131600000005,112.63585932,10.879999999999999,47.563132214743696,2899.1487297843487,False,,13.211981170762137
279,-7.3058986400000006,112.63584028,10.77,54.042867878170355,2908.882885247828,False,,15.01190774393621
280,-7.30598412,112.63582124,10.66,51.43836224464768,2918.6170407113077,False,,14.288433956846577
281,-7.3060696,112.6358022,10.55,57.83886778944924,2928.3511961747877,False,,16.0663521637359
282,-7.30615508,112.63578316,10.44,54.91471084676576,2938.085351638267,False,,15.25408634632382
283,-7.30624056,112.63576411999999,10.33,58.00246170140211,2947.8195071017467,False,,16.11179491705614
284,-7.30632604,112.63574507999999,10.219999999999999,60.005316510412435,2957.553662565226,False,,16.668143475114565
285,-7.30641152,112.63572604,10.11,67.06468136051761,2967.2878180287057,False,,18.629078155699336
286,-7.306497,112.635707,10.0,73.22020945530674,2977.021973492185,False,,20.33894707091854
287,-7.306581913043479,112.635694,9.91304347826087,0.0,2986.572116518016,True,,0.0
288,-7.306666826086957,112.63568099999999,9.826086956521738,0.0,2996.1222595438467,False,,0.0
289,-7.306751739130435,112.635668,9.73913043478261,0.0,3005.6724025696776,False,,0.0
290,-7.306836652173913,112.635655,9.652173913043478,0.0,3015.222545595508,False,,0.0
291,-7.306921565217391,112.63564199999999,9.565217391304348,0.0,3024.772688621339,False,,0.0
292,-7.3070064782608695,112.635629,9.478260869565217,0.0,3034.3228316471696,False,,0.0
293,-7.307091391304348,112.635616,9.391304347826086,0.0,3043.8729746730005,False,,0.0
294,-7.307176304347826,112.635603,9.304347826086957,0.0,3053.423117698831,False,,0.0
295,-7.3072612173913045,112.63559,9.217391304347826,0.0,3062.973260724662,False,,0.0
