time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
42,-7.289089499999999,112.6351585,26.875,66.3892008796579,730.631328637591,False,,18.44144468879386
43,-7.2892586,112.635146,26.9,72.0187644065387,749.4848685924842,False,,20.005212335149636
44,-7.2894277,112.63513350000001,26.925,76.95478071308693,768.3384085473773,False,,21.376327975857482
45,-7.2895968,112.635121,26.95,83.94261021221853,787.1919485022704,False,,23.317391725616258
46,-7.2897659,112.6351085,26.975,84.57574491324905,806.0454884571636,False,,23.493262475902515
47,-7.289935,112.635096,27.0,89.38961279448132,824.8990284120567,False,,24.830447998467033
48,-7.290055,112.6350925,26.5625,0.0,838.2480026264668,True,,0.0
49,-7.290175,112.635089,26.125,0.0,851.5969768408769,False,,0.0
50,-7.290295,112.6350855,25.6875,0.0,864.945951055287,False,,0.0
51,-7.290415,112.635082,25.25,0.0,878.2949252696969,False,,0.0
52,-7.29048425,112.6350815,25.0,14.540352527746752,885.9953714178971,False,,4.038986813262986
53,-7.2905535,112.635081,24.75,25.87907635723003,893.6958175660973,False,,7.188632321452786
54,-7.29062275,112.6350805,24.5,44.373936370641914,901.3962637142974,False,,12.32609343628942
55,-7.290692,112.63508,24.25,56.56676212962231,909.0967098624976,False,,15.712989480450641
56,-7.290903,112.635079,23.5,74.08479032910019,932.5590986345969,False,,20.57910842475005
57,-7.291123750000001,112.63507575,23.0625,80.07597915682275,957.1079959434259,False,,22.243327543561875
58,-7.2913445,112.6350725,22.625,81.410096953621,981.6568932522548,False,,22.613915820450277
59,-7.29156525,112.63506925,22.1875,84.82152117193009,1006.2057905610837,False,,23.561533658869468
60,-7.291786,112.635066,21.75,88.33046456016964,1030.7546878699127,False,,24.536240155602677
61,-7.291937,112.635063,21.375,33.90430363394806,1047.548381848338,True,,9.417862120541129
62,-7.292088,112.63506,21.0,33.90430363394806,1064.3420758267634,False,,9.417862120541129
63,-7.2922416666666665,112.635057,20.666666666666668,54.76075911524715,1081.4322330412258,False,,15.21132197645754
64,-7.292395333333333,112.635054,20.333333333333332,69.19391470316046,1098.522390255688,False,,19.220531861989016
65,-7.292549,112.635051,20.0,80.45124134741219,1115.6125474701503,False,,22.34756704094783
66,-7.292759333333334,112.63505333333333,19.5,81.37807986263661,1139.0019629393687,False,,22.605022184065724
67,-7.292969666666667,112.63505566666667,19.0,83.7104955766251,1162.391378408587,False,,23.25291543795142
68,-7.29318,112.635058,18.5,91.04839684861626,1185.7807938778053,False,,25.29122134683785
69,-7.293442000000001,112.635075,18.125,84.85287743751894,1214.9741408950617,True,,23.57024373264415
70,-7.293704,112.635092,17.75,87.32253518816518,1244.167487912318,False,,24.256259774490324
71,-7.2938855,112.635103,17.5,31.635237652645543,1264.3858017530947,True,,8.787566014623762
72,-7.294067,112.635114,17.25,31.635237652645543,1284.6041155938713,False,,8.787566014623762
73,-7.294168,112.635111,17.0,52.81002581598577,1295.839676497129,False,,14.669451615551601
74,-7.29427,112.6351,17.0,60.3966935605683,1307.246265116836,False,,16.776859322380083
75,-7.294423,112.635063,17.0,75.11967649301275,1324.741694438367,False,,20.866576803614652
76,-7.2946729999999995,112.635073,17.0,86.27610570439779,1352.5622979438579,False,,23.965584917888275
77,-7.294923,112.635083,17.0,90.44269581029428,1380.3829014493488,False,,25.12297105841508
78,-7.2950424,112.635106,17.45,0.0,1393.8997551740686,True,,0.0
79,-7.2951618,112.63512899999999,17.9,0.0,1407.4166088987881,False,,0.0
80,-7.2952812,112.635152,18.35,0.0,1420.933462623508,False,,0.0
81,-7.2954006,112.635175,18.8,0.0,1434.4503163482277,False,,0.0
82,-7.29552,112.635198,19.25,0.0,1447.9671700729473,False,,0.0
83,-7.295563666666666,112.635203,19.416666666666668,13.408315182636802,1452.853898828421,False,,3.724531995176889
84,-7.295607333333334,112.63520799999999,19.583333333333332,22.439963239781637,1457.7406275838948,False,,6.233323122161566
85,-7.295651,112.635213,19.75,39.57666688240471,1462.6273563393686,False,,10.993518578445752
86,-7.295771,112.635224,20.25,54.19859987301934,1476.0257907152318,False,,15.055166631394261
87,-7.295946,112.635208,20.5,71.24150919037827,1495.5647585261272,False,,19.78930810843841
88,-7.296024,112.635191,20.5,78.60071861703653,1504.4383220409977,False,,21.833532949176814
89,-7.296138,112.635163,20.5,85.61277983260096,1517.4853092392204,False,,23.781327731278044
90,-7.296315,112.635135,20.375,89.98819488522649,1537.4076281700748,False,,24.9967208014518
91,-7.296492,112.635107,20.25,91.47556177323916,1557.329947100929,False,,25.409878270344212
92,-7.296685,112.635064,20.0,56.98012261287729,1579.308370432315,True,,15.827811836910357
93,-7.296870142857143,112.63501757142858,19.821428571428573,70.70977777495762,1600.5226349485192,False,,19.641604937488225
94,-7.297055285714285,112.63497114285714,19.642857142857142,71.93395492665762,1621.7368994647234,False,,19.98165414629378
95,-7.2972404285714285,112.63492471428572,19.464285714285715,76.4034852796306,1642.9511639809275,False,,21.223190355452946
96,-7.297425571428572,112.63487828571428,19.285714285714285,83.94025098013934,1664.1654284971316,False,,23.31673638337204
97,-7.297610714285715,112.63483185714286,19.107142857142858,83.0890633441233,1685.3796930133358,False,,23.080295373367584
98,-7.297795857142857,112.63478542857142,18.928571428571427,87.1071824697989,1706.59395752954,False,,24.196439574944137
99,-7.297981,112.634739,18.75,89.56651397939228,1727.808222045744,False,,24.879587216497857
100,-7.298215,112.63466299999999,18.75,87.74950647247728,1755.1447183844002,False,,24.374862909021466
101,-7.298449,112.634587,18.75,90.07618600230879,1782.4812147230564,False,,25.021162778419107
102,-7.298718,112.634525,19.0,89.24926259400242,1813.1643583718899,False,,24.791461831667338
103,-7.298972,112.634507,19.0,90.45407637073852,1841.4775586960716,False,,25.126132325205145
104,-7.299148499999999,112.634519,19.125,35.025434141265784,1861.1480404082522,True,,9.729287261462717
105,-7.299325,112.634531,19.25,35.025434141265784,1880.818522120433,False,,9.729287261462717
106,-7.299494,112.634541,19.75,60.503071857240485,1899.6428037397632,False,,16.806408849233467
107,-7.299619,112.634549,20.25,66.97380835734027,1913.5701477745017,False,,18.60383565481674
108,-7.299689,112.634545,20.5,69.57208089291491,1921.3662854492854,False,,19.325578025809698
109,-7.299856,112.634514,21.0,83.55653970381692,1940.2479846123624,False,,23.210149917726923
110,-7.300064857142857,112.63445142857142,20.821428571428573,82.7290525809593,1964.4755366213183,False,,22.980292383599807
111,-7.300273714285715,112.63438885714285,20.642857142857142,79.27267120220564,1988.703088630274,False,,22.020186445057124
112,-7.300482571428572,112.63432628571428,20.464285714285715,87.51906677274293,2012.9306406392298,False,,24.31085188131748
113,-7.300691428571429,112.63426371428571,20.285714285714285,85.21960766565938,2037.1581926481856,False,,23.672113240460938
114,-7.3009002857142855,112.63420114285714,20.107142857142858,87.64540662714104,2061.3857446571415,False,,24.345946285316955
115,-7.301109142857143,112.63413857142857,19.928571428571427,90.57669096938649,2085.613296666097,False,,25.16019193594069
116,-7.301318,112.634076,19.75,92.16506914101228,2109.8408486750527,False,,25.601408094725635
117,-7.3013765,112.6342875,19.375,95.48222226123043,2134.057870300985,False,,26.522839517008453
118,-7.301435,112.634499,19.0,102.13714683025876,2158.274891926917,False,,28.371429675071877
119,-7.301483,112.634625,18.75,77.7970786944841,2173.161552045398,True,,21.610299637356693
120,-7.3015625,112.63477900000001,18.375,88.35311377952338,2192.3094289302894,False,,24.54253160542316
121,-7.301642,112.634933,18.0,90.34213632742053,2211.457305815181,False,,25.095037868727925
122,-7.301677,112.635024,17.75,69.67367196997637,2222.222122990407,True,,19.35379776943788
123,-7.301737,112.635241,16.75,96.1428541410038,2247.0682492555393,False,,26.706348372501054
124,-7.301796,112.635425,16.0,60.44306354008149,2268.3962703324055,True,,16.78973987224486
125,-7.301835,112.635501,15.75,74.6004880855802,2277.833895397899,False,,20.722357801550054
126,-7.301940999999999,112.635682,15.0,81.64161746725028,2301.016843662341,False,,22.67822707423619
127,-7.302047,112.635863,14.25,83.73380754455243,2324.1997919267833,False,,23.259390984597896
128,-7.302153,112.636044,13.5,84.85642939637533,2347.382740191226,False,,23.571230387882036
129,-7.30241,112.63594,13.0,99.60671975309023,2378.1759587981965,False,,27.668533264747285
130,-7.302601,112.635821,13.0,65.67745648661526,2403.142428838273,True,,18.24373791294868
131,-7.302775,112.635675,13.25,89.89608959988323,2428.314659661855,False,,24.97113599996756
132,-7.302862999999999,112.63559900000001,13.25,0.0,2441.199205512078,True,,0.0
133,-7.302951,112.635523,13.25,0.0,2454.083751362301,False,,0.0
134,-7.303039,112.635447,13.25,0.0,2466.9682972125242,False,,0.0
135,-7.303127,112.635371,13.25,0.0,2479.8528430627475,False,,0.0
136,-7.3031884,112.6353172,13.15,15.151111821611918,2488.8984162426427,False,,4.208642172669977
137,-7.3032498,112.6352634,13.05,25.488747926238254,2497.9439894225375,False,,7.080207757288404
138,-7.3033112000000004,112.63520960000001,12.95,39.6237122902074,2506.9895626024327,False,,11.006586747279833
139,-7.3033726,112.6351558,12.85,55.861144335283214,2516.0351357823274,False,,15.51698453757867
140,-7.303434,112.635102,12.75,66.15670857434405,2525.0807089622226,False,,18.376863492873348
141,-7.303611500000001,112.6349755,12.875,83.63036559967895,2549.2511925798103,False,,23.23065711102193
142,-7.303789,112.634849,13.0,91.03406857188895,2573.4216761973976,False,,25.28724126996915
143,-7.303814,112.63491,13.0,90.32210245126277,2580.7012171998203,False,,25.089472903128545
144,-7.3038595,112.63501608333334,12.979166666666666,0.0,2593.448456341935,True,,0.0
145,-7.303905,112.63512216666668,12.958333333333334,0.0,2606.19569548405,False,,0.0
146,-7.3039505,112.63522825000001,12.9375,0.0,2618.9429346261645,False,,0.0
147,-7.303996,112.63533433333333,12.916666666666666,0.0,2631.6901737682792,False,,0.0
148,-7.3040415,112.63544041666667,12.895833333333334,0.0,2644.437412910394,False,,0.0
149,-7.304087,112.6355465,12.875,0.0,2657.1846520525087,False,,0.0
150,-7.3041325,112.63565258333334,12.854166666666666,0.0,2669.931891194623,False,,0.0
151,-7.304178,112.63575866666667,12.833333333333334,0.0,2682.6791303367377,False,,0.0
152,-7.3042235,112.63586475,12.8125,0.0,2695.4263694788524,False,,0.0
153,-7.304269,112.63597083333333,12.791666666666666,0.0,2708.173608620967,False,,0.0
154,-7.3043145,112.63607691666667,12.770833333333334,0.0,2720.920847763082,False,,0.0
155,-7.30436,112.636183,12.75,0.0,2733.6680869051966,False,,0.0
156,-7.304478722222222,112.63615655555556,12.597222222222221,7.995132201130733,2747.1877472711403,False,,2.220870055869648
157,-7.304597444444444,112.63613011111111,12.444444444444445,10.587289808880115,2760.707407637084,False,,2.940913835800032
158,-7.304716166666667,112.63610366666667,12.291666666666666,16.021707475597584,2774.227068003028,False,,4.450474298777107
159,-7.304834888888889,112.63607722222223,12.13888888888889,19.784445782135453,2787.7467283689716,False,,5.495679383926515
160,-7.304953611111111,112.63605077777778,11.98611111111111,27.099700650223678,2801.266388734916,False,,7.527694625062132
161,-7.305072333333333,112.63602433333334,11.833333333333334,28.530096138855452,2814.7860491008596,False,,7.9250267052376255
162,-7.3051910555555555,112.6359978888889,11.680555555555555,35.649674807282345,2828.3057094668034,False,,9.902687446467318
163,-7.305309777777778,112.63597144444445,11.527777777777779,41.8654184628099,2841.825369832747,False,,11.629282906336083
164,-7.3054285,112.63594499999999,11.375,48.47581736292668,2855.345030198691,False,,13.46550482303519
165,-7.305547222222223,112.63591855555555,11.222222222222221,59.10310039362161,2868.8646905646347,False,,16.417527887117114
166,-7.305665944444445,112.6358921111111,11.069444444444445,58.900659562245394,2882.3843509305784,False,,16.361294322845943
167,-7.305784666666667,112.63586566666666,10.916666666666666,64.08257959265958,2895.904011296522,False,,17.80071655351655
168,-7.305903388888889,112.63583922222222,10.76388888888889,71.3549462708683,2909.423671662466,False,,19.820818408574528
169,-7.306022111111111,112.63581277777777,10.61111111111111,76.10826136001697,2922.94333202841,False,,21.141183711115826
170,-7.306140833333334,112.63578633333333,10.458333333333332,82.45794281779662,2936.462992394354,False,,22.904984116054617
171,-7.306259555555556,112.63575988888888,10.305555555555555,87.4323086890692,2949.9826527602977,False,,24.28675241363033
172,-7.306378277777778,112.63573344444444,10.152777777777779,96.02014284010575,2963.5023131262415,False,,26.672261900029373
173,-7.306497,112.635707,10.0,97.26106043507079,2977.021973492185,False,,27.016961231964107
174,-7.3066190625,112.6356883125,9.875,0.0,2990.750304091817,True,,0.0
175,-7.306741125,112.63566962499999,9.75,0.0,3004.4786346914484,False,,0.0
176,-7.3068631875,112.6356509375,9.625,0.0,3018.2069652910805,False,,0.0
177,-7.30698525,112.63563225,9.5,0.0,3031.935295890712,False,,0.0
178,-7.3071073125,112.6356135625,9.375,0.0,3045.6636264903436,False,,0.0
179,-7.307229375,112.635594875,9.25,0.0,3059.391957089975,False,,0.0
180,-7.3073514375,112.63557618749999,9.125,0.0,3073.120287689607,False,,0.0
181,-7.3074735,112.6355575,9.0,0.0,3086.8486182892384,False,,0.0
182,-7.3075955624999995,112.6355388125,8.875,0.0,3100.57694888887,False,,0.0
183,-7.3077176249999996,112.635520125,8.75,0.0,3114.305279488502,False,,0.0
184,-7.3078396875,112.6355014375,8.625,0.0,3128.0336100881336,False,,0.0
185,-7.30796175,112.63548275,8.5,0.0,3141.761940687765,False,,0.0
186,-7.3080838125,112.63546406249999,8.375,0.0,3155.490271287397,False,,0.0
187,-7.308205875,112.635445375,8.25,0.0,3169.2186018870284,False,,0.0
188,-7.3083279375,112.6354266875,8.125,0.0,3182.94693248666,False,,0.0
189,-7.30845,112.635408,8.0,0.0,3196.675263086292,False,,0.0
190,-7.308565375,112.635388,8.0,11.374400500306814,3209.6926308268467,False,,3.1595556945296703
191,-7.30868075,112.635368,8.0,22.424311404068792,3222.7099985674013,False,,6.228975390019109
192,-7.308796125,112.635348,8.0,33.01701825740732,3235.727366307956,False,,9.171393960390922
193,-7.3089115,112.635328,8.0,45.21870197784129,3248.7447340485105,False,,12.560750549400359
194,-7.309026875,112.63530800000001,8.0,55.992642114860374,3261.7621017890656,False,,15.553511698572326
195,-7.30914225,112.635288,8.0,65.40114788711874,3274.77946952962,False,,18.16698552419965
196,-7.309257625,112.635268,8.0,76.12822791566194,3287.796837270175,False,,21.14672997657276
197,-7.309373,112.635248,8.0,86.73139642567288,3300.8142050107294,False,,24.09205456268691
198,-7.3095807142857145,112.63521771428572,7.857142857142857,87.36360143138215,3324.1512623867534,False,,24.267667064272818
199,-7.309788428571428,112.63518742857143,7.714285714285714,89.10897017086175,3347.4883197627773,False,,24.752491714128265
200,-7.309996142857143,112.63515714285714,7.571428571428571,89.28762772711632,3370.8253771388013,False,,24.802118813087866
201,-7.310203857142857,112.63512685714286,7.428571428571429,91.42660468960601,3394.1624345148252,False,,25.396279080446114
202,-7.310411571428571,112.63509657142858,7.285714285714286,92.86419677220472,3417.499491890849,False,,25.79561021450131
203,-7.310619285714285,112.63506628571429,7.142857142857143,91.01008270863477,3440.836549266873,False,,25.280578530176324
204,-7.310827,112.635036,7.0,88.98454394153627,3464.173606642897,False,,24.717928872648965
205,-7.310942857142857,112.63501685714286,6.964285714285714,0.0,3477.228190296059,True,,0.0
206,-7.311058714285714,112.63499771428572,6.928571428571429,0.0,3490.2827739492213,False,,0.0
207,-7.311174571428571,112.63497857142858,6.892857142857143,0.0,3503.3373576023832,False,,0.0
208,-7.311290428571429,112.63495942857142,6.857142857142857,0.0,3516.391941255545,False,,0.0
209,-7.311406285714286,112.63494028571428,6.821428571428571,0.0,3529.4465249087075,False,,0.0
210,-7.311522142857143,112.63492114285714,6.785714285714286,0.0,3542.5011085618694,False,,0.0
211,-7.311638,112.634902,6.75,0.0,3555.5556922150317,False,,0.0
212,-7.311751,112.6348824,6.825,7.513732079480199,3568.305312849915,False,,2.087147799855611
213,-7.311864,112.6348628,6.9,17.13499441715051,3581.0549334847988,False,,4.7597206714306965
214,-7.311977000000001,112.63484319999999,6.975,24.559557198062247,3593.804554119682,False,,6.822099221683957
215,-7.31209,112.63482359999999,7.05,36.5499255092477,3606.554174754566,False,,10.152757085902138
216,-7.312203,112.634804,7.125,44.247926207560106,3619.303795389449,False,,12.29109061321114
217,-7.312316,112.6347844,7.2,56.418518096727276,3632.0534160243324,False,,15.671810582424243
218,-7.312429,112.6347648,7.275,63.00011634632217,3644.803036659216,False,,17.500032318422825
219,-7.3125420000000005,112.6347452,7.35,71.11658873414476,3657.5526572940994,False,,19.754607981706876
220,-7.312655,112.6347256,7.425,80.64941966066806,3670.302277928983,False,,22.402616572407794
221,-7.312768,112.634706,7.5,88.19291960978606,3683.0518985638664,False,,24.49803322494057
222,-7.312962,112.63469,7.75,90.74565678519859,3704.695771035392,False,,25.207126884777384
223,-7.313075384615384,112.63467823076924,7.788461538461538,0.0,3717.3702080951607,True,,0.0
224,-7.313188769230769,112.63466646153847,7.826923076923077,0.0,3730.044645154929,False,,0.0
225,-7.313302153846154,112.63465469230769,7.865384615384615,0.0,3742.7190822146977,False,,0.0
226,-7.3134155384615385,112.63464292307692,7.903846153846154,0.0,3755.393519274466,False,,0.0
227,-7.313528923076923,112.63463115384616,7.9423076923076925,0.0,3768.0679563342346,False,,0.0
228,-7.313642307692308,112.63461938461539,7.980769230769231,0.0,3780.742393394003,False,,0.0
229,-7.313755692307692,112.63460761538461,8.01923076923077,0.0,3793.4168304537716,False,,0.0
230,-7.313869076923076,112.63459584615384,8.057692307692308,0.0,3806.09126751354,False,,0.0
231,-7.313982461538461,112.63458407692308,8.096153846153847,0.0,3818.765704573308,False,,0.0
232,-7.314095846153846,112.63457230769231,8.134615384615385,0.0,3831.4401416330766,False,,0.0
233,-7.31420923076923,112.63456053846153,8.173076923076923,0.0,3844.114578692845,False,,0.0
234,-7.314322615384615,112.63454876923076,8.211538461538462,0.0,3856.7890157526135,False,,0.0
235,-7.314436,112.634537,8.25,0.0,3869.463452812382,False,,0.0
236,-7.3145131999999995,112.63452459999999,8.2,13.184217471332625,3878.1559575702304,False,,3.662282630925729
237,-7.3145904,112.63451219999999,8.15,29.306055806841243,3886.8484623280788,False,,8.140571057455901
238,-7.3146676,112.6344998,8.1,44.78565722239304,3895.540967085927,False,,12.440460339553622
239,-7.314744800000001,112.6344874,8.05,50.72167674913606,3904.233471843775,False,,14.089354652537793
240,-7.314822,112.634475,8.0,67.72776972149383,3912.9259766016235,False,,18.81326936708162
241,-7.315033000000001,112.63443133333332,7.75,76.30964431093302,3936.877287641391,False,,21.19712341970362
242,-7.315244,112.63438766666667,7.5,77.4585792311749,3960.828598681159,False,,21.516272008659694
243,-7.315455,112.634344,7.25,92.12531675874129,3984.7799097209263,False,,25.590365766317024
244,-7.315571833333333,112.63431783333333,7.333333333333333,0.0,3998.0878660291633,True,,0.0
245,-7.3156886666666665,112.63429166666667,7.416666666666667,0.0,4011.3958223374,False,,0.0
246,-7.3158055,112.6342655,7.5,0.0,4024.7037786456376,False,,0.0
247,-7.315922333333334,112.63423933333333,7.583333333333333,0.0,4038.0117349538746,False,,0.0
248,-7.316039166666667,112.63421316666667,7.666666666666667,0.0,4051.3196912621115,False,,0.0
249,-7.316156,112.634187,7.75,0.0,4064.6276475703485,False,,0.0
250,-7.31625225,112.63416724999999,7.9375,17.401312294411856,4075.5495703203796,False,,4.833697859558849
251,-7.3163485,112.6341475,8.125,34.85855242752968,4086.4714930704113,False,,9.682931229869356
252,-7.3164447500000005,112.63412775,8.3125,51.62536394689901,4097.393415820443,False,,14.340378874138613
253,-7.316541,112.634108,8.5,67.41582693860626,4108.315338570474,False,,18.726618594057292
254,-7.316709,112.634082,8.75,80.11973160817097,4127.214890116347,False,,22.25548100226971
255,-7.316924,112.63405442857143,8.5,80.94749125976635,4151.314412533284,False,,22.485414238823985
256,-7.317139,112.63402685714286,8.25,86.82493802194897,4175.413934950219,False,,24.118038339430267
257,-7.317354,112.63399928571428,8.0,85.21894907871432,4199.513457367156,False,,23.671930299642867
258,-7.317569000000001,112.63397171428572,7.75,86.8055897151117,4223.612979784092,False,,24.112663809753247
259,-7.3177840000000005,112.63394414285715,7.5,89.89071454285583,4247.712502201029,False,,24.969642928571062
260,-7.317999,112.63391657142857,7.25,89.20452727666756,4271.812024617964,False,,24.779035354629876
261,-7.318214,112.633889,7.0,87.39189988758443,4295.911547034901,False,,24.27552774655123
262,-7.318319750000001,112.63387775,7.25,4.395042248739482,4307.735689141123,True,,1.2208450690943005
263,-7.3184255,112.6338665,7.5,4.395042248739482,4319.559831247346,False,,1.2208450690943005
264,-7.3185312499999995,112.63385525,7.75,4.395042248739482,4331.383973353568,False,,1.2208450690943005
265,-7.318637,112.633844,8.0,4.395042248739482,4343.208115459791,False,,1.2208450690943005
266,-7.318710666666666,112.63383933333333,8.25,22.393836553502958,4351.415628456921,False,,6.220510153750821
267,-7.318784333333333,112.63383466666667,8.5,35.80755888282276,4359.623141454052,False,,9.946544134117433
268,-7.318858,112.63383,8.75,51.90488868402303,4367.8306544511815,False,,14.418024634450841
269,-7.319032294117647,112.63382694117648,9.205882352941176,51.481073771328916,4387.214211966018,False,,14.300298269813588
270,-7.319206588235294,112.63382388235294,9.661764705882353,52.56443435805525,4406.597769480855,False,,14.601231766126459
271,-7.319380882352941,112.63382082352942,10.117647058823529,55.92367451084356,4425.981326995693,False,,15.534354030789878
272,-7.319555176470588,112.63381776470588,10.573529411764707,57.12103791457795,4445.36488451053,False,,15.866954976271652
273,-7.319729470588235,112.63381470588236,11.029411764705882,62.95091003100806,4464.748442025367,False,,17.486363897502237
274,-7.319903764705882,112.63381164705883,11.485294117647058,65.06811257289186,4484.131999540204,False,,18.074475714692184
275,-7.320078058823529,112.6338085882353,11.941176470588236,65.18382937964792,4503.515557055041,False,,18.106619272124423
276,-7.320252352941176,112.63380552941177,12.397058823529411,68.24208689564037,4522.899114569878,False,,18.956135248788993
277,-7.320426647058824,112.63380247058824,12.852941176470587,70.94244839284801,4542.282672084715,False,,19.70623566468
278,-7.320600941176471,112.63379941176471,13.308823529411764,71.82044939909522,4561.666229599552,False,,19.950124833082008
279,-7.320775235294118,112.63379635294118,13.764705882352942,78.11638838375544,4581.04978711439,False,,21.6989967732654
280,-7.320949529411765,112.63379329411765,14.220588235294118,72.33186911145296,4600.433344629227,True,,20.09218586429249
281,-7.321123823529412,112.63379023529413,14.676470588235293,80.00835433262854,4619.8169021440635,False,,22.224542870174595
282,-7.321298117647059,112.63378717647059,15.132352941176471,84.31259426188214,4639.2004596589,False,,23.42016507274504
283,-7.321472411764706,112.63378411764707,15.588235294117647,85.59135562530103,4658.584017173738,False,,23.77537656258362
284,-7.321646705882353,112.63378105882353,16.044117647058822,85.94896851973738,4677.967574688575,False,,23.874713477704827
285,-7.321821,112.633778,16.5,93.44441845566459,4697.351132203412,False,,25.956782904351275
286,-7.32193425,112.63377775000001,16.9375,0.0,4709.943987830437,True,,0.0
287,-7.3220475,112.63377750000001,17.375,0.0,4722.536843457463,False,,0.0
288,-7.32216075,112.63377725,17.8125,0.0,4735.1296990844885,False,,0.0
289,-7.322274,112.633777,18.25,0.0,4747.722554711515,False,,0.0
290,-7.3222714,112.6336934,17.9,15.37450593984312,4756.947173940233,False,,4.270696094400867
291,-7.3222688,112.6336098,17.55,25.372314771068083,4766.171793168952,False,,7.047865214185578
292,-7.3222662000000005,112.63352619999999,17.2,42.42703201050032,4775.39641239767,False,,11.785286669583423
293,-7.3222636,112.6334426,16.85,56.02991790885851,4784.621031626389,False,,15.563866085794029
294,-7.322261,112.633359,16.5,70.94025193943227,4793.845650855107,False,,19.705625538731187
295,-7.322254,112.6331375,16.625,77.27648244668585,4818.286869662931,False,,21.465689568523846
296,-7.322247,112.632916,16.75,89.04543894634054,4842.728088470755,False,,24.73484415176126
297,-7.32223375,112.63268475,16.875,89.79021888985811,4868.274741894474,False,,24.94172746940503
298,-7.3222205,112.6324535,17.0,87.46770817159248,4893.821395318192,False,,24.29658560322013
