time_s,lat,lon,ele_m,speed_kmh,dist_m,brake,event,speed_m_s
46,-7.2854472,112.680519,28.8,0.0,564.5726449000088,False,,0.0
47,-7.2853938000000005,112.680572,28.7,0.0,572.9051356305182,False,,0.0
48,-7.2853404,112.680625,28.6,0.0,581.2376263610277,False,,0.0
49,-7.285287,112.680678,28.5,0.0,589.5701170915371,False,,0.0
50,-7.285229,112.6807345,28.3125,14.702350038129422,598.5383293989528,False,,4.083986121702617
51,-7.285171,112.680791,28.125,33.09113440607333,607.5065417063684,False,,9.191981779464813
52,-7.285113,112.6808475,27.9375,43.443458313560384,616.474754013784,False,,12.06762730932233
53,-7.285055,112.680904,27.75,60.76495831466047,625.4429663211997,False,,16.879155087405685
54,-7.284985,112.680977,27.5,62.48522774767919,636.6418533427827,False,,17.357007707688663
55,-7.284886,112.681076,27.0,28.064134140217543,652.1472304052888,True,,7.795592816727095
56,-7.2848045625,112.6811565,27.0,31.10789171755373,664.8293708511367,False,,8.641081032653814
57,-7.284723125,112.68123700000001,27.0,33.85912177763721,677.5115112969846,False,,9.405311604899225
58,-7.284641687500001,112.6813175,27.0,38.654356654586444,690.1936517428325,False,,10.73732129294068
59,-7.28456025,112.681398,27.0,39.96177755040023,702.8757921886803,False,,11.100493764000063
60,-7.2844788125,112.68147850000001,27.0,42.30883590714648,715.5579326345281,False,,11.7524544186518
61,-7.284397375,112.68155900000001,27.0,43.81439182218912,728.2400730803761,False,,12.170664395052533
62,-7.284315937500001,112.6816395,27.0,45.49358218624545,740.9222135262239,False,,12.637106162845956
63,-7.2842345,112.68172000000001,27.0,48.193399630242936,753.6043539720717,False,,13.38705545284526
64,-7.2841530625,112.68180050000001,27.0,45.984388172791874,766.2864944179196,False,,12.773441159108854
65,-7.284071625,112.681881,27.0,48.44589384138774,778.9686348637675,False,,13.457192733718816
66,-7.283990187500001,112.6819615,27.0,51.20738751678366,791.6507753096154,False,,14.224274310217684
67,-7.28390875,112.68204200000001,27.0,52.91923071434913,804.3329157554632,False,,14.699786309541425
68,-7.2838273125,112.6821225,27.0,52.83157464569557,817.0150562013112,False,,14.675437401582101
69,-7.283745875,112.682203,27.0,57.10621256241986,829.697196647159,False,,15.862836822894407
70,-7.283664437500001,112.68228350000001,27.0,58.488150613032126,842.3793370930068,False,,16.246708503620034
71,-7.283583,112.682364,27.0,53.85626718043708,855.0614775388547,False,,14.960074216788078
72,-7.283476,112.68247,27.0,27.924975629546115,871.7423485712249,True,,7.756937674873921
73,-7.283419,112.68252799999999,27.0,37.246688388723484,880.747718029569,False,,10.346302330200968
74,-7.283362,112.682586,27.0,45.66855042554857,889.7530874879133,False,,12.685708451541268
75,-7.283229,112.682705,27.0,61.54277719695443,909.5265359481818,False,,17.095215888042897
76,-7.283133,112.6828,27.0,27.73643263318355,924.4846115043516,True,,7.704564620328764
77,-7.283063,112.68286499999999,26.875,44.07177835014939,935.0668990000312,False,,12.242160652819274
78,-7.282993,112.68293,26.75,58.74533704575034,945.6491864957106,False,,16.318149179375094
79,-7.2828965,112.6830195,26.625,59.98442818200407,960.2296244802565,False,,16.662341161667797
80,-7.2828,112.683109,26.5,63.208845743831226,974.8100624648023,False,,17.558012706619785
81,-7.282742090909091,112.68316272727273,26.477272727272727,0.0,983.5611096806983,True,,0.0
82,-7.282684181818182,112.68321645454546,26.454545454545453,0.0,992.3121568965945,False,,0.0
83,-7.282626272727272,112.68327018181819,26.431818181818183,0.0,1001.0632041124906,False,,0.0
84,-7.282568363636363,112.68332390909092,26.40909090909091,0.0,1009.8142513283867,False,,0.0
85,-7.282510454545454,112.68337763636364,26.386363636363637,0.0,1018.5652985442828,False,,0.0
86,-7.282452545454546,112.68343136363636,26.363636363636363,0.0,1027.3163457601788,False,,0.0
87,-7.2823946363636365,112.68348509090909,26.34090909090909,0.0,1036.067392976075,False,,0.0
88,-7.282336727272727,112.68353881818182,26.318181818181817,0.0,1044.8184401919711,False,,0.0
89,-7.282278818181818,112.68359254545454,26.295454545454547,0.0,1053.5694874078672,False,,0.0
90,-7.282220909090909,112.68364627272727,26.272727272727273,0.0,1062.3205346237633,False,,0.0
91,-7.282163,112.6837,26.25,0.0,1071.0715818396593,False,,0.0
92,-7.282117333333333,112.68374266666667,26.166666666666668,15.014219421790683,1077.9948750548137,False,,4.170616506052967
93,-7.282071666666667,112.68378533333333,26.083333333333332,30.24941368259353,1084.9181682699682,False,,8.402614911831536
94,-7.282026,112.683828,26.0,47.39544382725415,1091.8414614851226,False,,13.165401063126152
95,-7.281929625,112.683926125,25.78125,50.26610876197631,1107.0723159361798,False,,13.962807989437865
96,-7.28183325,112.68402425000001,25.5625,44.556949855024165,1122.303170387237,True,,12.37693051528449
97,-7.281736875,112.684122375,25.34375,51.883511680510786,1137.5340248382943,False,,14.412086577919663
98,-7.2816405,112.68422050000001,25.125,50.95462150462023,1152.7648792893515,False,,14.154061529061174
99,-7.281544125,112.684318625,24.90625,58.400328641765654,1167.9957337404087,False,,16.22231351160157
100,-7.28144775,112.68441675,24.6875,57.06001696059941,1183.226588191466,False,,15.850004711277615
101,-7.281351375,112.684514875,24.46875,59.20586007228405,1198.4574426425233,False,,16.446072242301124
102,-7.281255,112.684613,24.25,59.43934738003817,1213.6882970935806,False,,16.51092982778838
103,-7.281176,112.684698,24.25,29.700248747694193,1226.535977432346,True,,8.25006909658172
104,-7.2812555,112.68476749999999,24.125,47.87144064902842,1238.2367863179752,False,,13.297622402507894
105,-7.281335,112.684837,24.0,58.964915787466104,1249.9375952036044,False,,16.37914327429614
106,-7.281465000000001,112.6849455,23.5,61.19134412185732,1268.7039063117804,False,,16.99759558940481
107,-7.281595,112.685054,23.0,62.19677912744815,1287.4702174199563,False,,17.27688309095782
108,-7.281655294117647,112.68510429411764,23.073529411764707,0.0,1296.172055573641,True,,0.0
109,-7.281715588235294,112.68515458823529,23.147058823529413,0.0,1304.8738937273258,False,,0.0
110,-7.2817758823529415,112.68520488235293,23.220588235294116,0.0,1313.5757318810106,False,,0.0
111,-7.281836176470589,112.68525517647058,23.294117647058822,0.0,1322.2775700346954,False,,0.0
112,-7.281896470588236,112.68530547058823,23.36764705882353,0.0,1330.9794081883801,False,,0.0
113,-7.281956764705883,112.68535576470588,23.441176470588236,0.0,1339.681246342065,False,,0.0
114,-7.28201705882353,112.68540605882352,23.514705882352942,0.0,1348.3830844957495,False,,0.0
115,-7.282077352941177,112.68545635294117,23.58823529411765,0.0,1357.0849226494342,False,,0.0
116,-7.282137647058823,112.68550664705882,23.66176470588235,0.0,1365.786760803119,False,,0.0
117,-7.28219794117647,112.68555694117647,23.735294117647058,0.0,1374.4885989568038,False,,0.0
118,-7.282258235294117,112.68560723529411,23.808823529411764,0.0,1383.1904371104886,False,,0.0
119,-7.282318529411764,112.68565752941176,23.88235294117647,0.0,1391.8922752641733,False,,0.0
120,-7.282378823529411,112.68570782352941,23.955882352941178,0.0,1400.5941134178581,False,,0.0
121,-7.282439117647058,112.68575811764705,24.029411764705884,0.0,1409.295951571543,False,,0.0
122,-7.2824994117647055,112.6858084117647,24.102941176470587,0.0,1417.9977897252277,False,,0.0
123,-7.282559705882353,112.68585870588235,24.176470588235293,0.0,1426.6996278789125,False,,0.0
124,-7.28262,112.685909,24.25,0.0,1435.4014660325972,False,,0.0
125,-7.2826625,112.685948,24.375,19.0900550614147,1441.7918460167602,False,,5.302793072615194
126,-7.282705,112.685987,24.5,38.11423105211885,1448.1822260009233,False,,10.587286403366347
127,-7.282778,112.686079,24.75,54.43724895996058,1461.1768112500422,False,,15.121458044433494
128,-7.282796,112.686149,24.75,60.33265970071248,1469.1528738772224,False,,16.7590721390868
129,-7.2828100000000004,112.686226,24.8125,0.0,1477.7873023024756,True,,0.0
130,-7.282824,112.68630300000001,24.875,0.0,1486.4217307277288,False,,0.0
131,-7.282838,112.68638,24.9375,0.0,1495.056159152982,False,,0.0
132,-7.282852,112.686457,25.0,0.0,1503.6905875782352,False,,0.0
133,-7.282859388888889,112.686533,24.930555555555557,3.9188636358663316,1512.1133910277729,False,,1.088573232185092
134,-7.282866777777778,112.686609,24.86111111111111,5.200893084705658,1520.5361944773106,False,,1.4446925235293495
135,-7.282874166666667,112.68668500000001,24.791666666666668,9.755680352038997,1528.9589979268483,False,,2.7099112088997215
136,-7.282881555555556,112.686761,24.72222222222222,14.76993037503448,1537.381801376386,False,,4.102758437509578
137,-7.282888944444444,112.686837,24.65277777777778,18.757321204995844,1545.8046048259237,False,,5.210367001387734
138,-7.282896333333333,112.686913,24.583333333333332,21.233566068932756,1554.2274082754614,False,,5.898212796925765
139,-7.282903722222223,112.68698900000001,24.51388888888889,25.884742995325638,1562.650211724999,False,,7.190206387590455
140,-7.282911111111111,112.687065,24.444444444444443,30.111953378845424,1571.0730151745367,False,,8.364431494123728
141,-7.2829185,112.687141,24.375,30.523247084424554,1579.4958186240744,False,,8.478679745673487
142,-7.282925888888889,112.687217,24.305555555555557,36.83311874435993,1587.9186220736121,False,,10.231421873433314
143,-7.2829332777777775,112.68729300000001,24.23611111111111,36.41831923189335,1596.3414255231498,False,,10.116199786637042
144,-7.282940666666667,112.687369,24.166666666666668,38.52891732707978,1604.7642289726875,False,,10.702477035299939
145,-7.282948055555556,112.687445,24.09722222222222,42.15768468717189,1613.1870324222252,False,,11.710467968658858
146,-7.282955444444444,112.687521,24.02777777777778,46.50180864367568,1621.609835871763,False,,12.917169067687688
147,-7.282962833333333,112.68759700000001,23.958333333333332,49.7630865295696,1630.0326393213006,False,,13.82307959154711
148,-7.282970222222223,112.687673,23.88888888888889,54.57836517616165,1638.4554427708383,False,,15.160656993378234
149,-7.282977611111111,112.687749,23.819444444444443,56.84865287324359,1646.878246220376,False,,15.791292464789885
150,-7.282985,112.687825,23.75,61.0189673140952,1655.3010496699137,False,,16.94971314280422
151,-7.282991,112.68789,24.0,43.41902494655287,1662.5013839442947,True,,12.060840262931352
152,-7.283003,112.688018,24.25,60.896024669452636,1676.6824203102651,False,,16.915562408181287
153,-7.283006,112.688045,24.5,50.0096869167507,1679.6790863225963,True,,13.891579699097417
154,-7.2830175,112.68816000000001,24.75,57.63130437361448,1692.4276289616328,False,,16.008695659337356
155,-7.283029,112.688275,25.0,61.23539561693141,1705.1761716006695,False,,17.00983211581428
156,-7.2830355,112.688342,25.0,0.0,1712.6013852855851,True,,0.0
157,-7.283042,112.68840900000001,25.0,0.0,1720.026598970501,False,,0.0
158,-7.2830485,112.688476,25.0,0.0,1727.4518126554167,False,,0.0
159,-7.283055,112.688543,25.0,0.0,1734.8770263403326,False,,0.0
160,-7.283061666666667,112.68860133333332,25.0,15.268593204041963,1741.3536284624122,False,,4.241275890011656
161,-7.2830683333333335,112.68865966666667,25.0,26.59227152182555,1747.8302305844916,False,,7.386742089395986
162,-7.283075,112.688718,25.0,43.572844351149556,1754.3068327065712,False,,12.103567875319321
163,-7.283116357142857,112.68884385714286,25.053571428571427,43.73126552230273,1768.9304866800496,False,,12.147573756195202
164,-7.283157714285714,112.6889697142857,25.107142857142858,45.294109366507755,1783.554140653528,False,,12.581697046252154
165,-7.283199071428571,112.68909557142857,25.160714285714285,52.52273197576321,1798.1777946270063,False,,14.589647771045335
166,-7.283240428571429,112.68922142857143,25.214285714285715,47.79636392200702,1812.8014486004847,False,,13.27676775611306
167,-7.283281785714286,112.68934728571428,25.267857142857142,51.95674833845122,1827.4251025739632,False,,14.432430094014228
168,-7.283323142857143,112.68947314285714,25.321428571428573,50.63854352332294,1842.0487565474416,False,,14.066262089811927
169,-7.2833645,112.68959899999999,25.375,51.68347680107137,1856.6724105209198,False,,14.356521333630937
170,-7.283405857142857,112.68972485714285,25.428571428571427,53.022096633119496,1871.2960644943983,False,,14.728360175866527
171,-7.283447214285714,112.68985071428571,25.482142857142858,55.64243318435142,1885.9197184678767,False,,15.456231440097616
172,-7.283488571428571,112.68997657142856,25.535714285714285,58.30258022450794,1900.5433724413551,False,,16.19516117347443
173,-7.283529928571429,112.69010242857142,25.589285714285715,56.68796794788289,1915.1670264148333,False,,15.746657763300803
174,-7.283571285714286,112.69022828571428,25.642857142857142,59.93626417060109,1929.7906803883118,False,,16.648962269611413
175,-7.283612642857143,112.69035414285713,25.696428571428573,64.10808381518939,1944.4143343617902,False,,17.807801059774828
176,-7.283654,112.69048,25.75,62.16259862517904,1959.0379883352687,False,,17.267388506994177
177,-7.283686,112.69057799999999,25.75,10.197506463111734,1970.417759913429,True,,2.832640684197704
178,-7.283718,112.690676,25.75,10.197506463111734,1981.7975314915896,False,,2.832640684197704
179,-7.283746000000001,112.69076414285713,25.678571428571427,17.843301855407375,1992.0058552800506,False,,4.95647273761316
180,-7.283774,112.69085228571429,25.607142857142858,24.792773416157246,2002.2141790685116,False,,6.886881504488124
181,-7.2838020000000006,112.69094042857142,25.535714285714285,31.678644960591978,2012.4225028569724,False,,8.799623600164438
182,-7.28383,112.69102857142857,25.464285714285715,39.95085622032991,2022.6308266454334,False,,11.097460061202753
183,-7.283858,112.69111671428571,25.392857142857142,43.49578557958554,2032.8391504338945,False,,12.082162660995982
184,-7.283886,112.69120485714286,25.321428571428573,54.94484635325062,2043.0474742223555,False,,15.262457320347394
185,-7.283914,112.691293,25.25,61.15182255075214,2053.2557980108163,False,,16.986617375208926
186,-7.283936111111111,112.691363,25.27777777777778,0.0,2061.3586456043718,True,,0.0
187,-7.283958222222222,112.691433,25.305555555555557,0.0,2069.4614931979277,False,,0.0
188,-7.283980333333333,112.691503,25.333333333333332,0.0,2077.564340791483,False,,0.0
189,-7.284002444444444,112.691573,25.36111111111111,0.0,2085.6671883850386,False,,0.0
190,-7.284024555555556,112.691643,25.38888888888889,0.0,2093.7700359785945,False,,0.0
191,-7.284046666666667,112.69171300000001,25.416666666666668,0.0,2101.87288357215,False,,0.0
192,-7.284068777777778,112.691783,25.444444444444443,0.0,2109.9757311657054,False,,0.0
193,-7.284090888888889,112.69185300000001,25.47222222222222,0.0,2118.0785787592613,False,,0.0
194,-7.284113,112.691923,25.5,0.0,2126.1814263528167,False,,0.0
195,-7.2841341538461535,112.69199384615385,25.5,3.4538749906074973,2134.3419321156866,False,,0.9594097196131937
196,-7.284155307692307,112.6920646923077,25.5,9.118598059556819,2142.502437878557,False,,2.5329439054324494
197,-7.284176461538461,112.69213553846154,25.5,12.660227772225642,2150.662943641427,False,,3.516729936729345
198,-7.284197615384615,112.69220638461539,25.5,18.773493423636186,2158.8234494042968,False,,5.214859284343385
199,-7.284218769230769,112.69227723076924,25.5,21.877149474776086,2166.983955167167,False,,6.076985965215579
200,-7.284239923076923,112.69234807692308,25.5,26.965707753846768,2175.144460930037,False,,7.490474376068547
201,-7.284261076923077,112.69241892307691,25.5,33.37177467102703,2183.304966692907,False,,9.26993740861862
202,-7.2842822307692305,112.69248976923076,25.5,38.2937305225801,2191.4654724557768,False,,10.63714736738336
203,-7.284303384615384,112.69256061538461,25.5,43.21028809350829,2199.625978218647,False,,12.002857803752303
204,-7.284324538461538,112.69263146153845,25.5,46.10294871860846,2207.786483981517,False,,12.806374644057906
205,-7.284345692307692,112.6927023076923,25.5,55.60170662972711,2215.946989744387,False,,15.44491850825753
206,-7.284366846153846,112.69277315384615,25.5,55.80870485751986,2224.107495507257,False,,15.502418015977737
207,-7.284388,112.692844,25.5,59.55871676158491,2232.268001270127,False,,16.544087989329142
208,-7.284427,112.69299079999999,25.2,57.52166892799362,2249.030344852862,False,,15.978241368887117
209,-7.284466,112.6931376,24.9,62.03747836970167,2265.7926884355966,False,,17.232632880472686
210,-7.284504999999999,112.6932844,24.6,62.60131832890681,2282.5550320183315,False,,17.389255091363
211,-7.2845439999999995,112.6934312,24.3,59.461186565906075,2299.317375601066,False,,16.516996268307242
212,-7.284583,112.693578,24.0,62.107793755906954,2316.079719183801,False,,17.252164932196376
213,-7.284602545454545,112.69365154545454,24.045454545454547,0.0,2324.4776920991435,True,,0.0
214,-7.284622090909091,112.6937250909091,24.09090909090909,0.0,2332.875665014486,False,,0.0
215,-7.284641636363636,112.69379863636364,24.136363636363637,0.0,2341.2736379298285,False,,0.0
216,-7.284661181818182,112.69387218181818,24.181818181818183,0.0,2349.671610845171,False,,0.0
217,-7.284680727272727,112.69394572727273,24.227272727272727,0.0,2358.0695837605135,False,,0.0
218,-7.284700272727273,112.69401927272727,24.272727272727273,0.0,2366.4675566758556,False,,0.0
219,-7.284719818181818,112.69409281818183,24.318181818181817,0.0,2374.865529591198,False,,0.0
220,-7.284739363636364,112.69416636363637,24.363636363636363,0.0,2383.2635025065406,False,,0.0
221,-7.284758909090909,112.69423990909091,24.40909090909091,0.0,2391.661475421883,False,,0.0
222,-7.284778454545455,112.69431345454547,24.454545454545453,0.0,2400.0594483372256,False,,0.0
223,-7.284798,112.694387,24.5,0.0,2408.457421252568,False,,0.0
224,-7.284816928571429,112.69445864285714,24.535714285714285,2.0691640457031935,2416.63494456832,False,,0.5747677904731093
225,-7.284835857142857,112.6945302857143,24.571428571428573,5.9247626862509035,2424.8124678840713,False,,1.645767412847473
226,-7.284854785714286,112.69460192857143,24.607142857142858,8.287816484465214,2432.989991199823,False,,2.302171245684782
227,-7.284873714285714,112.69467357142858,24.642857142857142,15.787911769481594,2441.1675145155746,False,,4.385531047078221
228,-7.284892642857143,112.69474521428572,24.678571428571427,23.18383133086992,2449.3450378313264,False,,6.439953147463867
229,-7.284911571428571,112.69481685714287,24.714285714285715,24.84714172815442,2457.522561147078,False,,6.901983813376227
230,-7.2849305,112.6948885,24.75,31.416233684673006,2465.7000844628296,False,,8.726731579075835
231,-7.284949428571429,112.69496014285714,24.785714285714285,34.565146040855126,2473.8776077785815,False,,9.60142945579309
232,-7.284968357142858,112.69503178571429,24.821428571428573,36.821035775206866,2482.055131094333,False,,10.228065493113018
233,-7.284987285714286,112.69510342857143,24.857142857142858,43.495971691158275,2490.2326544100847,False,,12.082214358655076
234,-7.285006214285715,112.69517507142858,24.892857142857142,45.52022687674397,2498.410177725836,False,,12.644507465762214
235,-7.285025142857143,112.69524671428572,24.928571428571427,50.75872895026354,2506.587701041588,False,,14.09964693062876
236,-7.285044071428572,112.69531835714287,24.964285714285715,51.79403429457282,2514.7652243573393,False,,14.387231748492448
237,-7.285063,112.69539,25.0,60.6928811809309,2522.942747673091,False,,16.859133661369693
238,-7.285081,112.6954578,24.9,0.0,2530.6841213601497,True,,0.0
239,-7.285099,112.6955256,24.8,0.0,2538.4254950472086,False,,0.0
240,-7.2851170000000005,112.6955934,24.7,0.0,2546.166868734267,False,,0.0
241,-7.285135,112.6956612,24.6,0.0,2553.9082424213257,False,,0.0
242,-7.285153,112.695729,24.5,0.0,2561.6496161083846,False,,0.0
243,-7.285171923076923,112.69580423076923,24.634615384615383,5.174075726688577,2570.2099935105734,False,,1.4372432574134937
244,-7.285190846153847,112.69587946153847,24.76923076923077,7.972835692555137,2578.770370912762,False,,2.2146765812653157
245,-7.28520976923077,112.6959546923077,24.903846153846153,13.99432459372014,2587.3307483149506,False,,3.8873123871444832
246,-7.285228692307692,112.69602992307692,25.03846153846154,18.37907296241607,2595.891125717139,False,,5.105298045115576
247,-7.285247615384615,112.69610515384616,25.173076923076923,20.585236009562617,2604.4515031193278,False,,5.718121113767394
248,-7.2852665384615385,112.69618038461539,25.307692307692307,28.461933186093695,2613.011880521516,False,,7.9060925516926925
249,-7.285285461538462,112.69625561538462,25.442307692307693,32.32249402577001,2621.572257923705,False,,8.978470562713893
250,-7.285304384615385,112.69633084615384,25.576923076923077,37.709054267812725,2630.1326353258937,False,,10.474737296614645
251,-7.285323307692308,112.69640607692308,25.71153846153846,41.95604867102795,2638.693012728082,False,,11.65445796417443
252,-7.28534223076923,112.69648130769231,25.846153846153847,45.597951403326526,2647.253390130271,False,,12.666097612035145
253,-7.285361153846154,112.69655653846154,25.98076923076923,48.571687293796835,2655.813767532459,False,,13.492135359388008
254,-7.285380076923077,112.69663176923078,26.115384615384617,58.275911753538324,2664.374144934648,False,,16.187753264871755
255,-7.285399,112.696707,26.25,59.310285460460754,2672.934522336837,False,,16.47507929457243
256,-7.2854325,112.696865,26.5625,62.36970810152576,2690.7551496140295,False,,17.32491891709049
257,-7.2854659999999996,112.697023,26.875,62.41054878078553,2708.5757768912217,False,,17.336263550218202
258,-7.2854995,112.697181,27.1875,60.604133736341076,2726.3964041684144,False,,16.834481593428077
259,-7.285533,112.697339,27.5,59.32017966665529,2744.217031445607,False,,16.477827685182024
260,-7.2855478,112.6974166,27.45,0.0,2752.932868360232,True,,0.0
261,-7.2855625999999996,112.6974942,27.4,0.0,2761.6487052748566,False,,0.0
262,-7.2855774,112.6975718,27.35,0.0,2770.3645421894817,False,,0.0
263,-7.2855922,112.6976494,27.3,0.0,2779.0803791041067,False,,0.0
264,-7.285607,112.697727,27.25,0.0,2787.7962160187317,False,,0.0
265,-7.285621,112.6977964,27.15,13.117860699853512,2795.6075324434128,False,,3.643850194403753
266,-7.285635,112.6978658,27.05,25.56321699720612,2803.4188488680943,False,,7.100893610335033
267,-7.285648999999999,112.6979352,26.95,36.81553282552757,2811.2301652927754,False,,10.22653689597988
268,-7.285663,112.6980046,26.85,47.573669281273474,2819.041481717457,False,,13.214908133687075
269,-7.285677,112.698074,26.75,61.28836816782201,2826.852798142138,False,,17.02454671328389
270,-7.285691666666667,112.69814722222223,26.59722222222222,0.0,2835.0920164256413,True,,0.0
271,-7.285706333333333,112.69822044444444,26.444444444444443,0.0,2843.331234709144,False,,0.0
272,-7.285721,112.69829366666667,26.291666666666668,0.0,2851.5704529926475,False,,0.0
273,-7.285735666666667,112.6983668888889,26.13888888888889,0.0,2859.8096712761508,False,,0.0
274,-7.2857503333333336,112.69844011111111,25.98611111111111,0.0,2868.0488895596536,False,,0.0
275,-7.285765,112.69851333333334,25.833333333333332,0.0,2876.288107843157,False,,0.0
276,-7.2857796666666665,112.69858655555556,25.680555555555557,0.0,2884.5273261266602,False,,0.0
277,-7.2857943333333335,112.69865977777778,25.52777777777778,0.0,2892.7665444101635,False,,0.0
278,-7.285809,112.698733,25.375,0.0,2901.0057626936664,False,,0.0
279,-7.2858236666666665,112.69880622222223,25.22222222222222,0.0,2909.2449809771697,False,,0.0
280,-7.285838333333333,112.69887944444444,25.069444444444443,0.0,2917.484199260673,False,,0.0
281,-7.285853,112.69895266666667,24.916666666666668,0.0,2925.723417544176,False,,0.0
282,-7.285867666666666,112.6990258888889,24.76388888888889,0.0,2933.962635827679,False,,0.0
283,-7.285882333333333,112.69909911111111,24.61111111111111,0.0,2942.2018541111825,False,,0.0
284,-7.285897,112.69917233333334,24.458333333333332,0.0,2950.4410723946853,False,,0.0
285,-7.285911666666667,112.69924555555556,24.305555555555557,0.0,2958.6802906781886,False,,0.0
286,-7.285926333333333,112.69931877777778,24.15277777777778,0.0,2966.919508961692,False,,0.0
287,-7.285941,112.699392,24.0,0.0,2975.158727245195,False,,0.0
288,-7.2859604000000004,112.69946653333334,24.083333333333332,5.969432937985748,2983.6578510789727,False,,1.6581758161071523
289,-7.2859798,112.69954106666667,24.166666666666668,5.11030798575241,2992.1569749127502,False,,1.4195299960423362
290,-7.2859992,112.6996156,24.25,12.798893771078903,3000.6560987465277,False,,3.5552482697441397
291,-7.2860186,112.69969013333333,24.333333333333332,16.961097612896527,3009.1552225803052,False,,4.711416003582369
292,-7.2860380000000005,112.69976466666667,24.416666666666668,21.37433231922741,3017.654346414083,False,,5.937314533118725
293,-7.2860574,112.6998392,24.5,25.78357889508876,3026.1534702478607,False,,7.162105248635767
